Date,Grid Organi lbc (L1) [kW],Grid Organi lbc (L2) [kW],Grid Organi lbc (L3) [kW],Chargers (L1) [kW],Chargers (L2) [kW],Chargers (L3) [kW],Solar (L1) [kW],Solar (L2) [kW],Solar (L3) [kW],Chargers achteraan (L1) [kW],Chargers achteraan (L2) [kW],Chargers achteraan (L3) [kW]
2025-02-08 05:45:00,"6,463","4,258","4,916","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-08 05:30:00,"6,588","4,374","5,033","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-08 05:15:00,"6,271","4,356","4,97","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-08 05:00:00,"6,816","4,341","4,991","0,035","0,034","0,021",0,"-0,006","-0,001","0,024","0,024","0,021"
2025-02-08 04:45:00,"6,262","4,303","4,979","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-08 04:30:00,"5,64","4,254","4,983","0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-08 04:15:00,"6,294","4,309","5,014","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-08 04:00:00,"6,386","4,378","5,008","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-08 03:45:00,"6,233","4,338","4,984","0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2025-02-08 03:30:00,"6,302","4,319","4,962","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-08 03:15:00,"6,426","4,3","4,977","0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2025-02-08 03:00:00,"6,264","4,382","5,016","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2025-02-08 02:45:00,"5,704","4,339","4,958","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-08 02:30:00,"6,223","4,334","4,971","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2025-02-08 02:15:00,"6,308","4,34","4,986","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2025-02-08 02:00:00,"5,757","4,402","5,038","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2025-02-08 01:45:00,"6,404","4,443","5,062","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2025-02-08 01:30:00,"6,23","4,352",5,"0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,023","0,02"
2025-02-08 01:15:00,"6,292","4,375","5,088","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-08 01:00:00,"6,311","4,373","5,13","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2025-02-08 00:45:00,"6,277","4,368","5,067","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2025-02-08 00:30:00,"6,322","4,395","5,049","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2025-02-08 00:15:00,"6,34","4,37","5,04","0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2025-02-08 00:00:00,"6,22","4,328","5,051","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2025-02-07 23:45:00,"6,235","4,29","4,903","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2025-02-07 23:30:00,"6,192","4,311","4,857","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-02-07 23:15:00,"6,288","4,279","4,846","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2025-02-07 23:00:00,"5,776","4,267","4,856","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,022","0,022"
2025-02-07 22:45:00,"6,202","4,271","4,873","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,02"
2025-02-07 22:30:00,"5,694","4,308","4,869","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,022","0,021"
2025-02-07 22:15:00,"6,19","4,247","4,807","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-07 22:00:00,"6,248","4,24","4,853","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,022","0,022"
2025-02-07 21:45:00,"6,004","4,24","4,9","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2025-02-07 21:30:00,"6,083","4,285","4,917","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-07 21:15:00,"6,962","4,297","4,94","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-07 21:00:00,"5,984","4,269","4,951","0,036","0,034","0,019",0,"-0,006","-0,001","0,025","0,023","0,02"
2025-02-07 20:45:00,"5,971","4,193","4,832","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,02"
2025-02-07 20:30:00,"6,251","4,286","4,968","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2025-02-07 20:15:00,"6,114","4,302","4,904","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-07 20:00:00,"6,238","4,248","4,864","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-07 19:45:00,"6,249","4,269","4,877","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-07 19:30:00,"6,309","4,25","4,885","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-07 19:15:00,"6,579","4,193","4,85","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-07 19:00:00,"6,594","4,42","4,868","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-02-07 18:45:00,"6,52","4,562","4,814","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-07 18:30:00,"6,476","4,75","4,849","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-07 18:15:00,"6,854","5,487","5,322","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-07 18:00:00,"6,514","5,561","5,502","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-07 17:45:00,"7,155","5,698","5,785","0,036","0,033","0,021","0,001","-0,005",0,"0,025","0,023","0,022"
2025-02-07 17:30:00,"8,511","6,093","5,796","0,036","0,033","0,021","0,017","0,013","0,019","0,025","0,023","0,023"
2025-02-07 17:15:00,"8,447","6,482","5,895","0,036","0,032","0,02","0,074","0,072","0,078","0,025","0,023","0,023"
2025-02-07 17:00:00,"8,652","6,497","5,782","0,036","0,033","0,02","0,198","0,198","0,204","0,025","0,023","0,022"
2025-02-07 16:45:00,"8,446","6,4","5,71","0,036","0,034","0,02","0,335","0,337","0,34","0,025","0,023","0,023"
2025-02-07 16:30:00,"8,298","6,307","5,471","0,036","0,033","0,021","0,523","0,528","0,528","0,092","0,094","0,096"
2025-02-07 16:15:00,"8,309","6,108","5,107","0,036","0,034","0,02","0,849","0,859","0,854","0,024","0,023","0,023"
2025-02-07 16:00:00,"8,337","6,126","5,376","0,036","0,034","0,02","0,924","0,935","0,929","0,024","0,023","0,023"
2025-02-07 15:45:00,"9,474","7,137","6,478","0,036","0,034","0,021","0,944","0,955","0,95","1,17","1,176","1,173"
2025-02-07 15:30:00,"14,475","11,937","11,604","0,035","0,034","0,022","0,617","0,624","0,623","5,838","5,84","5,841"
2025-02-07 15:15:00,"15,83","13,198","12,683","0,36","0,336","0,341","0,544","0,549","0,548","6,37","6,38","6,379"
2025-02-07 15:00:00,"15,454","12,635","12,132","0,035","0,034","0,022","0,78","0,789","0,785","6,424","6,436","6,429"
2025-02-07 14:45:00,"14,791","11,912","11,521","0,035","0,034","0,022","0,674","0,682","0,679","5,675","5,684","5,663"
2025-02-07 14:30:00,"13,266","9,943","9,626","0,036","0,034","0,02","0,682","0,689","0,686","3,747","3,768","3,752"
2025-02-07 14:15:00,"12,984","10,51","10,156","0,364","0,339","0,342","0,774","0,783","0,779","3,743","3,758","3,744"
2025-02-07 14:00:00,"10,527","7,297","7,011","0,036","0,034","0,02","0,855","0,866","0,86","1,088","1,094","1,087"
2025-02-07 13:45:00,"9,496","6,27","6,348","0,036","0,034","0,02","0,565","0,57","0,57","0,024","0,024","0,024"
2025-02-07 13:30:00,"13,867","9,202","8,682","0,035","0,034","0,021","0,399","0,402","0,404","2,308","2,304","2,312"
2025-02-07 13:15:00,"13,271","10,073","9,704","0,355","0,332","0,334","0,372","0,374","0,375","2,892","2,886","2,895"
2025-02-07 13:00:00,"13,086","9,854","9,742","0,035","0,035","0,02","0,412","0,414","0,415","2,899","2,895","2,903"
2025-02-07 12:45:00,"13,306","10,546","9,424","0,036","0,034","0,02","0,373","0,375","0,378","1,905","1,906","1,897"
2025-02-07 12:30:00,"10,181","7,066","6,729","0,036","0,034","0,02","0,47","0,473","0,474","0,025","0,024","0,023"
2025-02-07 12:15:00,"10,201","7,259","6,594","0,41","0,385","0,387","0,581","0,586","0,586","0,024","0,025","0,024"
2025-02-07 12:00:00,"9,787","6,994","6,575","0,036","0,034","0,02","0,358","0,36","0,362","0,025","0,024","0,023"
2025-02-07 11:45:00,"9,996","7,837","7,236","0,036","0,034","0,02","0,286","0,288","0,291","0,025","0,024","0,024"
2025-02-07 11:30:00,"13,486","10,976","10,716","0,036","0,034","0,022","0,4","0,402","0,404","2,342","2,338","2,346"
2025-02-07 11:15:00,"13,386","12,802","10,285","0,344","0,344","0,33","0,551","0,556","0,556","2,932","5,854","2,935"
2025-02-07 11:00:00,"12,328","13,059","9,48","0,106","0,081","0,084","0,785","0,794","0,79","2,932","6,406","2,936"
2025-02-07 10:45:00,"11,202","11,771","9,686","0,039","0,034","1,004","0,811","0,821","0,816","1,931","5,404","1,921"
2025-02-07 10:30:00,"10,057","10,927","10,908","0,432","0,417","3,882","0,376","0,377","0,38","0,03","3,492","0,03"
2025-02-07 10:15:00,"14,391","15,419","15,59","3,816","3,792","7,53","0,258","0,257","0,262","0,786","4,249","0,78"
2025-02-07 10:00:00,"20,78","19,761","19,741","5,404","5,374","9,117","0,279","0,279","0,283","3,782","7,239","3,741"
2025-02-07 09:45:00,"22,703","23,169","23,25","9,14","9,063","12,868","0,375","0,376","0,379","3,792","7,246","3,752"
2025-02-07 09:30:00,"30,79","31,194","31,642","14,922","14,829","18,638","0,239","0,237","0,242","6,095","9,539","6,061"
2025-02-07 09:15:00,"33,014","33,636","32,768","14,934","14,84","18,652","0,201","0,199","0,204","7,82","11,243","7,774"
2025-02-07 09:00:00,"40,13","38,443","39,039","16,469","16,386","20,204","0,223","0,222","0,227","12,66","15,275","12,619"
2025-02-07 08:45:00,"41,66","39,184","41,286","14,726","14,694","18,463","0,142","0,139","0,144","16,494","16,547","16,488"
2025-02-07 08:30:00,"39,251","36,27","39,903","14,692","14,63","18,383","0,052","0,05","0,054","14,66","14,704","14,654"
2025-02-07 08:15:00,"37,066","34,709","38,477","14,77","14,707","18,472","0,013","0,01","0,014","12,988","13,032","13,006"
2025-02-07 08:00:00,"34,916","32,469","35,922","14,79","14,714","18,472","0,001","-0,005",0,"10,682","10,744","10,705"
2025-02-07 07:45:00,"30,945","27,683","28,149","14,87","14,791","15,786",0,"-0,006","-0,001","6,144","6,299","6,222"
2025-02-07 07:30:00,"23,816","20,119","20,133","11,92","11,857","11,856",0,"-0,006","-0,001","2,18","2,282","2,23"
2025-02-07 07:15:00,"16,232","12,341","11,97","5,947","5,971","5,915",0,"-0,006","-0,001","0,018","0,028","0,025"
2025-02-07 07:00:00,"9,103","6,28","5,883","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-02-07 06:45:00,"8,17","8,798","6,798","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2025-02-07 06:30:00,"7,485","5,994","5,888","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-02-07 06:15:00,"6,746","5,742","5,966","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-02-07 06:00:00,"7,948","5,963","6,154","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-02-07 05:45:00,"7,432","6,614","5,963","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-02-07 05:30:00,"6,824","4,94","5,031","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-02-07 05:15:00,"6,555","4,379","4,91","0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2025-02-07 05:00:00,"6,522","4,614","4,966","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-02-07 04:45:00,"6,473","4,722","4,916","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,022"
2025-02-07 04:30:00,"6,487","4,765","4,908","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,022"
2025-02-07 04:15:00,"6,42","4,618","4,902","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,022"
2025-02-07 04:00:00,"6,439","4,325","4,922","0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2025-02-07 03:45:00,"6,55","4,726","4,979","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-07 03:30:00,"6,42","4,732","4,964","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,022"
2025-02-07 03:15:00,"6,564","4,447","4,984","0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,022"
2025-02-07 03:00:00,"5,969","4,762","4,94","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2025-02-07 02:45:00,"6,382","4,663","4,908","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-07 02:30:00,"6,413","4,349","4,887","0,035","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-07 02:15:00,"6,643","4,767","4,85","0,035","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-07 02:00:00,"6,198","4,702","4,909","0,034","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,022"
2025-02-07 01:45:00,"6,49","4,466","5,016","0,035","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-07 01:30:00,"6,056","4,786","5,014","0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-07 01:15:00,"5,891","4,684","4,858","0,035","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-07 01:00:00,"6,329","4,475","4,952","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,021"
2025-02-07 00:45:00,"6,081","4,951","4,926","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-07 00:30:00,"5,817","4,942","4,984","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2025-02-07 00:15:00,"6,314","4,657","5,031","0,036","0,035","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-07 00:00:00,"6,474","5,005","5,016","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-06 23:45:00,"5,834","4,617","4,867","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2025-02-06 23:30:00,"5,982","4,389","4,935","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-06 23:15:00,"5,908","4,75","4,928","0,036","0,034","0,019",0,"-0,006","-0,001","0,024","0,024","0,02"
2025-02-06 23:00:00,"6,131","4,711","4,945","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,021"
2025-02-06 22:45:00,"5,98","4,263","4,868","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,022"
2025-02-06 22:30:00,"6,38","4,771","4,939","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-02-06 22:15:00,"5,99","4,718","4,99","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-06 22:00:00,"6,007","4,415","4,988","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,022","0,022"
2025-02-06 21:45:00,"6,239","4,647","4,955","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-06 21:30:00,"6,516","4,65","5,029","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-06 21:15:00,"6,468","4,332","5,006","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-06 21:00:00,"6,24","4,619","5,01","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2025-02-06 20:45:00,"6,154","4,542","4,912","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2025-02-06 20:30:00,"6,161","4,376","4,957","0,037","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,021"
2025-02-06 20:15:00,"6,143","4,523","4,913","0,037","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-06 20:00:00,"6,278","4,608","4,966","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-06 19:45:00,"6,213","4,23","4,894","0,037","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-06 19:30:00,"6,627","4,801","5,004","0,036","0,033","0,021",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-06 19:15:00,"6,843","4,703","4,997","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-06 19:00:00,"6,764","4,306","4,941","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,024","0,022"
2025-02-06 18:45:00,"8,318","5,595","5,043","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-06 18:30:00,"9,106","7,016","6,533","1,085","1,098","1,08",0,"-0,006","-0,001","0,024","0,024","0,022"
2025-02-06 18:15:00,"7,832","6,037","5,683","0,036","0,032","0,021",0,"-0,006","-0,001","0,025","0,023","0,022"
2025-02-06 18:00:00,"7,921","6,097","5,753","0,037","0,032","0,02",0,"-0,006","-0,002","0,025","0,023","0,022"
2025-02-06 17:45:00,"9,2","6,84","6,468","0,586","0,57","0,724","0,001","-0,005",0,"0,024","0,024","0,023"
2025-02-06 17:30:00,"9,418","6,748","5,988","0,311","0,294","0,242","0,011","0,006","0,012","0,025","0,023","0,023"
2025-02-06 17:15:00,"9,248","6,496","5,752","0,036","0,032","0,022","0,058","0,054","0,06","0,025","0,023","0,023"
2025-02-06 17:00:00,"9,297","6,797","7,176","0,036","0,032","0,022","0,103","0,1","0,105","0,025","0,024","0,024"
2025-02-06 16:45:00,"9,797","7,25","7,564","0,036","0,032","0,022","0,172","0,171","0,176","0,13","0,148","0,12"
2025-02-06 16:30:00,"11,227","9,465","8,608","0,376","0,396","0,377","0,271","0,271","0,275","0,903","1,976","0,851"
2025-02-06 16:15:00,"10,325","11,086","7,89","0,43","0,404","0,408","0,444","0,446","0,448","0,057","3,578","0,047"
2025-02-06 16:00:00,"9,917","10,801","7,456","0,036","0,032","0,02","0,681","0,687","0,686","0,058","3,842","0,047"
2025-02-06 15:45:00,"10,087","10,845","7,705","0,036","0,032","0,02","0,485","0,488","0,489","0,035","3,779","0,032"
2025-02-06 15:30:00,"10,955","11,17","7,659","0,036","0,032","0,02","0,478","0,482","0,484","0,046","3,795","0,036"
2025-02-06 15:15:00,"10,278","11,132","7,839","0,438","0,458","0,438","0,725","0,732","0,729","0,034","3,782","0,032"
2025-02-06 15:00:00,"8,868","10,076","7,087","0,451","0,424","0,429","1,557","1,577","1,566","0,033","3,765","0,032"
2025-02-06 14:45:00,"9,333","10,381","7,348","0,036","0,032","0,02","0,908","0,917","0,913","0,034","3,77","0,031"
2025-02-06 14:30:00,"9,816","10,503","7,148","0,036","0,032","0,02","1,167","1,181","1,174","0,034","3,773","0,031"
2025-02-06 14:15:00,"12,222","10,817","8,099","0,599","0,618","0,598","1,224","1,238","1,232","0,033","3,782","0,032"
2025-02-06 14:00:00,"9,094","8,614","6,136","0,624","0,599","0,602","3,463","3,507","3,486","0,031","3,824","0,032"
2025-02-06 13:45:00,"9,222","8,599","5,951","0,036","0,032","0,02","3,322","3,363","3,342","0,032","3,816","0,032"
2025-02-06 13:30:00,10,"9,496","7,277","0,176","0,174","0,162","3,892","3,939","3,913","0,031","3,819","0,032"
2025-02-06 13:15:00,"8,279","4,886","6,745","0,436","0,433","0,418","3,668","3,713","3,686","0,028","0,568","0,028"
2025-02-06 13:00:00,"13,323","10,912","10,967","4,426","4,446","4,413","3,225","3,264","3,241","0,029","2,03","0,032"
2025-02-06 12:45:00,"17,67","14,66","14,057","7,148","7,141","7,105","2,521","2,552","2,534","1,75","2,331","0,03"
2025-02-06 12:30:00,"27,191","23,092","24,437","13,966","13,98","13,921","2,356","2,385","2,368","3,975","3,908","3,906"
2025-02-06 12:15:00,"29,126","26,502","26,822","14,205","14,845","14,158","2,236","2,264","2,248","6,272","6,15","6,1"
2025-02-06 12:00:00,"27,829","27,459","25,621","12,263","15,712","12,204","2,535","2,564","2,547","6,255","6,133","6,082"
2025-02-06 11:45:00,"31,765","31,754","29,265","17,698","21,258","17,587","3,013","3,047","3,025","6,236","6,116","6,062"
