Date,Grid Organi lbc (L1) [kW],Grid Organi lbc (L2) [kW],Grid Organi lbc (L3) [kW],Chargers (L1) [kW],Chargers (L2) [kW],Chargers (L3) [kW],Solar (L1) [kW],Solar (L2) [kW],Solar (L3) [kW],Chargers achteraan (L1) [kW],Chargers achteraan (L2) [kW],Chargers achteraan (L3) [kW]
2025-02-06 11:30:00,"38,058","38,07","35,564","22,772","26,168","22,685","1,938","1,962","1,948","6,246","6,13","6,08"
2025-02-06 11:15:00,"35,396","34,245","31,444","16,864","20,515","16,776","1,071","1,084","1,077","7,202","7,078","7,031"
2025-02-06 11:00:00,"36,066","36,482","33,29","15,389","19,15","15,307","1,379","1,396","1,387","10,84","10,757","10,697"
2025-02-06 10:45:00,"40,304","40,724","37,984","14,686","17,733","14,547","1,01","1,022","1,015","15,871","15,837","15,764"
2025-02-06 10:30:00,"39,826","40,572","37,497","13,312","15,866","13,221","0,799","0,808","0,804","16,459","16,418","16,334"
2025-02-06 10:15:00,"39,887","40,048","37,113","11,868","14,97","11,772","0,751","0,759","0,756","17,569","17,528","17,44"
2025-02-06 10:00:00,"39,432","40,64","37,146","11,629","15,339","11,612","0,531","0,535","0,535","17,51","17,463","17,373"
2025-02-06 09:45:00,"41,476","41,271","37,788","12,339","16,107","12,274","0,418","0,421","0,422","17,483","17,427","17,334"
2025-02-06 09:30:00,"42,606","43,301","39,888","10,723","14,41","10,671","0,415","0,418","0,42","20,997","21,041","20,925"
2025-02-06 09:15:00,"44,064","45,358","41,559","12,696","16,601","12,762","0,279","0,28","0,282","20,448","20,517","20,404"
2025-02-06 09:00:00,"39,086","39,989","36,956","11,058","14,804","11,045","0,227","0,227","0,231","17,324","17,489","17,438"
2025-02-06 08:45:00,"38,175","35,122","34,963","10,759","11,376","10,666","0,117","0,116","0,12","16,045","16,188","16,148"
2025-02-06 08:30:00,"34,209","32,062","32,285","11,543","11,516","11,489","0,03","0,029","0,034","12,301","12,366","12,36"
2025-02-06 08:15:00,"26,532","22,816","23,366","11,598","11,563","11,546","0,001","-0,005",0,"4,543","4,508","4,543"
2025-02-06 08:00:00,"23,54","20,618","20,587","11,6","11,567","11,555","0,001","-0,005",0,"2,398","2,365","2,394"
2025-02-06 07:45:00,"21,81","17,889","18,119","11,606","11,574","11,563",0,"-0,006","-0,001","0,39","0,422","0,39"
2025-02-06 07:30:00,"19,051","14,994","15,043","8,947","8,907","8,893",0,"-0,006","-0,001","0,016","0,031","0,028"
2025-02-06 07:15:00,"10,991","6,841","6,473","0,476","0,476","0,458",0,"-0,006","-0,001","0,023","0,026","0,024"
2025-02-06 07:00:00,"8,015","5,819","5,833","0,036","0,032","0,021",0,"-0,006","-0,001","0,024","0,025","0,025"
2025-02-06 06:45:00,"8,205","8,21","6,724","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,025","0,024"
2025-02-06 06:30:00,"6,963","5,865","5,904","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,025","0,025"
2025-02-06 06:15:00,"6,736","5,502","6,034","0,036","0,034","0,021",0,"-0,006","-0,001","0,024","0,025","0,025"
2025-02-06 06:00:00,"7,679","5,41","6,084","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,025","0,026"
2025-02-06 05:45:00,"7,106","5,898","5,874","0,036","0,032","0,02",0,"-0,006","-0,001","0,024","0,025","0,025"
2025-02-06 05:30:00,"6,602","4,478","5,034","0,036","0,033","0,02",0,"-0,006","-0,001","0,024","0,025","0,025"
2025-02-06 05:15:00,"6,279","4,16","4,882","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,025","0,024"
2025-02-06 05:00:00,"6,245","4,176","4,898","0,035","0,032","0,021",0,"-0,006","-0,001","0,024","0,025","0,025"
2025-02-06 04:45:00,"6,306","4,138","4,858","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 04:30:00,"6,205","4,117","4,832","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 04:15:00,"6,117","4,119","4,879","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 04:00:00,"6,566","4,161","4,928","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 03:45:00,"6,593","4,136","4,902","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 03:30:00,"6,221","4,195","4,923","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 03:15:00,"6,304","4,132","4,84","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 03:00:00,"6,163","4,102","4,851","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 02:45:00,"6,351","4,198","4,889","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 02:30:00,"6,252","4,18","4,875","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 02:15:00,"6,252","4,18","4,873","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 02:00:00,"6,398","4,182","4,892","0,035","0,034","0,021",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 01:45:00,"6,368","4,208","4,935","0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 01:30:00,"6,274","4,218","4,878","0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 01:15:00,"6,216","4,142","4,847","0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 01:00:00,"6,256","4,271","4,926","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 00:45:00,"6,396","4,454","4,962","0,036","0,035","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 00:30:00,"6,282","4,453","4,979","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,025"
2025-02-06 00:15:00,"6,364","4,569","4,979","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-06 00:00:00,"6,688","4,381","4,975","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,024"
2025-02-05 23:45:00,"6,215","4,144","4,845","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,024"
2025-02-05 23:30:00,"6,314","4,254","4,983","0,036","0,035","0,02",0,"-0,006","-0,001","0,025","0,026","0,024"
2025-02-05 23:15:00,"6,267","4,202","4,889","0,036","0,035","0,02",0,"-0,006","-0,001","0,025","0,026","0,024"
2025-02-05 23:00:00,"6,476","4,321","4,98","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,026","0,024"
2025-02-05 22:45:00,"6,361","4,246","4,932","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,024"
2025-02-05 22:30:00,"6,23","4,146","4,855","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,024"
2025-02-05 22:15:00,"6,173","4,157","4,878","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,024"
2025-02-05 22:00:00,"6,57","4,288","4,97","0,036","0,033","0,021",0,"-0,006","-0,001","0,025","0,026","0,025"
2025-02-05 21:45:00,"6,678","4,176","4,95","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,025","0,025"
2025-02-05 21:30:00,"6,521","4,142","4,937","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,024"
2025-02-05 21:15:00,"6,578","4,127","4,932","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,024"
2025-02-05 21:00:00,"6,539","4,206","4,936","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,024"
2025-02-05 20:45:00,"6,617","4,197","4,952","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,025"
2025-02-05 20:30:00,"6,651","4,17","4,954","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,024"
2025-02-05 20:15:00,"7,088","4,157","4,935","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,025"
2025-02-05 20:00:00,"6,614","4,213","4,928","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,025"
2025-02-05 19:45:00,"6,448","4,108","4,85","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,025"
2025-02-05 19:30:00,"6,42","4,183","4,946","0,036","0,033","0,021",0,"-0,006","-0,001","0,025","0,026","0,026"
2025-02-05 19:15:00,"7,208","4,198","4,951","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,025"
2025-02-05 19:00:00,"6,62","4,369","4,926","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,025"
2025-02-05 18:45:00,"7,144","4,514","4,895","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,026","0,025"
2025-02-05 18:30:00,"7,202","5,385","4,891","0,036","0,033","0,021",0,"-0,006","-0,001","0,025","0,026","0,026"
2025-02-05 18:15:00,"7,712","5,908","5,008","0,037","0,032","0,02",0,"-0,006","-0,001","0,026","0,026","0,025"
2025-02-05 18:00:00,"8,091","5,974","5,622","0,037","0,032","0,02",0,"-0,007","-0,002","0,026","0,032","0,026"
2025-02-05 17:45:00,"8,344","6,038","6,179","0,036","0,032","0,021","0,001","-0,005",0,"0,026","0,026","0,026"
2025-02-05 17:30:00,"10,46","8,262","7,916","0,036","0,032","0,022","0,012","0,008","0,013","2,152","2,142","2,158"
2025-02-05 17:15:00,"11,293","9,275","8,586","0,036","0,032","0,022","0,126","0,125","0,13","2,998","2,979","3,006"
2025-02-05 17:00:00,"12,257","10,089","8,862","0,036","0,032","0,022","0,228","0,228","0,232","3,19","3,168","3,204"
2025-02-05 16:45:00,"12,137","9,015","8,121","0,036","0,032","0,022","0,468","0,471","0,472","2,318","2,304","2,318"
2025-02-05 16:30:00,"9,692","7,059","5,394","0,036","0,032","0,022","0,514","0,519","0,52","0,227","0,234","0,235"
2025-02-05 16:15:00,"9,706","6,89","5,713","0,036","0,032","0,022","0,537","0,542","0,542","0,03","0,026","0,028"
2025-02-05 16:00:00,"9,694","6,778","5,879","0,036","0,032","0,022","0,384","0,386","0,388","0,03","0,027","0,028"
2025-02-05 15:45:00,"9,72","6,878","6,082","0,036","0,032","0,021","0,376","0,376","0,379","0,03","0,028","0,028"
2025-02-05 15:30:00,"12,072","9,334","8,62","0,036","0,032","0,022","0,479","0,482","0,484","2,326","2,312","2,331"
2025-02-05 15:15:00,"13,275","9,992","9,914","0,036","0,034","0,022","0,487","0,491","0,492","2,911","2,897","2,917"
2025-02-05 15:00:00,"12,622","9,986","9,869","0,036","0,034","0,022","0,616","0,623","0,622","2,909","2,898","2,914"
2025-02-05 14:45:00,"11,431","8,475","8,751","0,036","0,034","0,021","0,86","0,87","0,866","1,909","1,904","1,901"
2025-02-05 14:30:00,"9,152","6,07","6,33","0,036","0,034","0,02","1,004","1,017","1,01","0,033","0,031","0,032"
2025-02-05 14:15:00,"10,79","7,398","7,338","0,305","0,034","0,02","0,896","0,906","0,901","0,964","0,952","0,959"
2025-02-05 14:00:00,"16,282","8,82","9,063","2,062","0,036","0,021","1,033","1,048","1,039","2,734","2,704","2,712"
2025-02-05 13:45:00,"16,125","9,12","9,474","3,768","0,035","0,02","1,066","1,082","1,073","2,702","2,672","2,68"
2025-02-05 13:30:00,"19,421","12,144","12,203","3,787","0,036","0,02","1,342","1,363","1,351","5,764","5,717","5,738"
2025-02-05 13:15:00,"17,816","11,461","11,206","3,788","0,036","0,02","1,089","1,105","1,097","4,902","4,886","4,904"
2025-02-05 13:00:00,"16,658","10,696","9,962","2,119","0,035","0,021","1,058","1,074","1,065","2,912","2,901","2,918"
2025-02-05 12:45:00,"11,515","8,749","8,453","0,035","0,034","0,021","1,33","1,35","1,339","1,915","1,91","1,908"
2025-02-05 12:30:00,"11,562","8,102","8,1","0,035","0,034","0,021","1,343","1,363","1,352","2,238","2,214","2,219"
2025-02-05 12:15:00,"16,661","9,817","9,84","2,841","0,035","0,02","1,481","1,503","1,491","3,915","3,875","3,884"
2025-02-05 12:00:00,"17,374","10,95","11,404","3,788","0,036","0,02","1,23","1,249","1,239","3,94","3,9","3,908"
2025-02-05 11:45:00,"18,05","11,265","11,678","3,792","0,036","0,02","0,918","0,932","0,925","4,998","4,951","4,955"
2025-02-05 11:30:00,"22,589","15,777","16,035","4,547","0,782","0,768","1,015","1,03","1,022","8,998","8,948","8,96"
2025-02-05 11:15:00,"27,538","19,575","19,754","7,122","3,334","3,33","0,939","0,953","0,946","10,29","10,233","10,258"
2025-02-05 11:00:00,"30,621","23,789","23,623","10,612","6,806","6,806","0,71","0,72","0,716","10,334","10,27","10,295"
2025-02-05 10:45:00,"31,941","24,79","24,033","11,574","7,763","7,756","0,843","0,854","0,849","9,977","9,916","9,905"
2025-02-05 10:30:00,"32,87","24,024","24,375","11,564","7,766","7,752","0,785","0,796","0,79","10,11","10,048","10,004"
2025-02-05 10:15:00,"34,18","25,793","26,108","11,557","7,748","7,731","0,843","0,855","0,848","11,896","11,834","11,764"
2025-02-05 10:00:00,"38,938","31,4","31,665","11,545","7,738","7,724","0,632","0,64","0,638","17,38","17,326","17,205"
2025-02-05 09:45:00,"41,356","34,518","34,696","10,066","6,795","6,784","0,493","0,498","0,498","21,082","21,022","20,882"
2025-02-05 09:30:00,"43,628","38,866","39,087","2,924","2,91","2,905","0,491","0,495","0,496","29,448","29,273","29,29"
2025-02-05 09:15:00,"43,081","38,842","39,082","0,891","0,886","0,868","0,419","0,422","0,424","31,342","31,178","31,195"
2025-02-05 09:00:00,"39,608","35,968","36,232","0,372","0,374","0,364","0,2","0,199","0,204","28,72","28,584","28,604"
2025-02-05 08:45:00,"40,671","37,198","36,481","5,217","5,193","5,186","0,112","0,11","0,116","24,138","23,969","24,066"
2025-02-05 08:30:00,"34,084","30,946","30,796","7,726","7,693","7,685","0,077","0,074","0,08","16,672","16,556","16,663"
2025-02-05 08:15:00,"31,339","27,938","27,533","7,78","7,747","7,74","0,016","0,012","0,018","13,619","13,556","13,619"
2025-02-05 08:00:00,"27,195","24,467","24,458","7,244","7,224","7,21","0,001","-0,005",0,"10,868","10,872","10,839"
2025-02-05 07:45:00,"21,241","17,226","17,55","3,9","3,882","3,874",0,"-0,006","-0,001","7,621","7,619","7,59"
2025-02-05 07:30:00,"18,999","14,588","14,823","1,092","1,084","1,063",0,"-0,006","-0,001","7,725","7,721","7,687"
2025-02-05 07:15:00,"13,121","9,676","9,364","0,035","0,034","0,021",0,"-0,006","-0,001","3,717","3,74","3,67"
2025-02-05 07:00:00,"8,476","6,153","5,765","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,022","0,024"
2025-02-05 06:45:00,"6,888","8,42","7,042","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2025-02-05 06:30:00,"6,638","5,673","5,993","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,024"
2025-02-05 06:15:00,"6,715","5,439","6,032","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,025"
2025-02-05 06:00:00,"7,636","5,386","6,18","0,035","0,033","0,021",0,"-0,006","-0,001","0,024","0,022","0,026"
2025-02-05 05:45:00,"6,466","5,401","5,932","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,025"
2025-02-05 05:30:00,"6,579","4,215","5,142","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2025-02-05 05:15:00,"6,212","4,081","5,026","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,025"
2025-02-05 05:00:00,"6,316","4,107","5,034","0,035","0,033","0,021",0,"-0,006","-0,001","0,024","0,022","0,025"
2025-02-05 04:45:00,"6,132","4,065","4,96","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,025"
2025-02-05 04:30:00,"6,366","4,079","5,026","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2025-02-05 04:15:00,"6,214","4,018","4,979","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,024"
2025-02-05 04:00:00,"6,745","4,119","5,065","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,025"
2025-02-05 03:45:00,"6,29","4,153","5,067","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,025"
2025-02-05 03:30:00,"6,194","4,048","4,984","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,025"
2025-02-05 03:15:00,"6,147","4,042","5,042","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,025"
2025-02-05 03:00:00,"6,366","4,138","5,14","0,035","0,034","0,021",0,"-0,006","-0,001","0,024","0,024","0,026"
2025-02-05 02:45:00,"6,221","4,1","5,038","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,025"
2025-02-05 02:30:00,"6,181","4,098","5,018","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,025"
2025-02-05 02:15:00,"6,271","4,055","5,012","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,025"
2025-02-05 02:00:00,"6,076","4,036","4,986","0,035","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,026"
2025-02-05 01:45:00,"6,384","4,111","5,044","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,025"
2025-02-05 01:30:00,"6,394","4,155","5,044","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,025"
2025-02-05 01:15:00,"6,257","4,222","5,135","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,025"
2025-02-05 01:00:00,"6,358","4,27","5,096","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,025"
2025-02-05 00:45:00,"6,254","4,455","5,08","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,023","0,025"
2025-02-05 00:30:00,"6,328","4,488","5,114","0,035","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,025"
2025-02-05 00:15:00,"6,969","4,566","5,176","0,035","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,025"
2025-02-05 00:00:00,"6,301","4,379","5,194","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,024","0,025"
2025-02-04 23:45:00,"6,336","4,248","5,136","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,025"
2025-02-04 23:30:00,"6,342","4,147","5,087","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,024","0,024"
2025-02-04 23:15:00,"6,476","4,283","5,181","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,025"
2025-02-04 23:00:00,"6,478","4,216","5,158","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,025"
2025-02-04 22:45:00,"6,24","4,176","5,062","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,024","0,024"
2025-02-04 22:30:00,"6,321","4,172","5,055","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,024","0,025"
2025-02-04 22:15:00,"6,528","4,25","5,124","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,024","0,025"
2025-02-04 22:00:00,"6,398","4,19","5,1","0,036","0,033","0,02",0,"-0,006","-0,001","0,025","0,024","0,025"
2025-02-04 21:45:00,"6,573","4,114","5,059","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,024","0,024"
2025-02-04 21:30:00,"6,575","4,096","5,012","0,036","0,034","0,019",0,"-0,006","-0,001","0,025","0,023","0,025"
2025-02-04 21:15:00,"6,778","4,176","5,121","0,037","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,025"
2025-02-04 21:00:00,"6,813","4,292","5,244","0,037","0,034","0,02",0,"-0,006","-0,001","0,026","0,023","0,025"
2025-02-04 20:45:00,"6,669","4,273","5,083","0,037","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,025"
2025-02-04 20:30:00,"7,339","4,88","5,167","0,037","0,034","0,02",0,"-0,006","-0,001","0,025","0,023","0,025"
2025-02-04 20:15:00,"6,855","5,038","5,376","0,037","0,034","0,02",0,"-0,006","-0,001","0,026","0,023","0,025"
2025-02-04 20:00:00,"6,926","5,053","5,397","0,037","0,034","0,02",0,"-0,006","-0,001","0,026","0,023","0,025"
2025-02-04 19:45:00,"6,78","4,847","5,217","0,036","0,034","0,02",0,"-0,006","-0,001","0,025","0,024","0,025"
2025-02-04 19:30:00,"7,107","4,885","5,251","0,036","0,033","0,021",0,"-0,006","-0,001","0,026","0,024","0,026"
2025-02-04 19:15:00,"7,695","5,152","5,426","0,036","0,034","0,02",0,"-0,006","-0,001","0,026","0,024","0,026"
2025-02-04 19:00:00,"8,856","6,289","6,317","0,036","0,034","0,02",0,"-0,006","-0,001","0,029","0,026","0,026"
2025-02-04 18:45:00,"9,149","6,967","6,218","0,036","0,033","0,02",0,"-0,006","-0,001","0,029","0,026","0,025"
2025-02-04 18:30:00,"9,136","7,044","6,122","0,037","0,033","0,02",0,"-0,006","-0,001","0,026","0,024","0,023"
2025-02-04 18:15:00,"11,963","8,993","8,201","1,806","1,81","1,785",0,"-0,006","-0,001","0,024","0,025","0,024"
2025-02-04 18:00:00,"13,7","11,016","10,179","3,796","3,806","3,77","-0,001","-0,007","-0,001","0,022","0,026","0,025"
2025-02-04 17:45:00,"14,478","11,741","10,765","3,786","3,797","3,761","0,002","-0,004",0,"0,767","0,77","0,767"
