Date,Consumption [kWh],Grid Organi lbc (L1) [kWh],Grid Organi lbc (L2) [kWh],Grid Organi lbc (L3) [kWh],Chargers (L1) [kWh],Chargers (L2) [kWh],Chargers (L3) [kWh],Solar (L1) [kWh],Solar (L2) [kWh],Solar (L3) [kWh],Chargers achteraan (L1) [kWh],Chargers achteraan (L2) [kWh],Chargers achteraan (L3) [kWh]
2025-04-25 23:00:00,"13,919","4,806","4,179","4,942","0,036","0,032","0,021",0,"-0,006","-0,001","0,025","0,022","0,022"
2025-04-25 22:00:00,"13,63","4,641","4,12","4,876","0,036","0,032","0,022",0,"-0,006","-0,001","0,025","0,022","0,022"
2025-04-25 21:00:00,"13,536","4,704","4,036","4,804","0,037","0,032","0,021",0,"-0,006","-0,001","0,025","0,022","0,022"
2025-04-25 20:00:00,"13,478","4,363","3,931","4,732","0,037","0,032","0,021","0,15","0,149","0,153","0,025","0,022","0,022"
2025-04-25 19:00:00,"13,703","3,784","3,177","3,923","0,036","0,033","0,02","0,934","0,944","0,94","0,024","0,022","0,022"
2025-04-25 18:00:00,"16,647","3,622","3,009","2,693","0,037","0,033","0,02","2,427","2,456","2,44","0,023","0,022","0,022"
2025-04-25 17:00:00,"18,147","3,426","3,42","2,886","0,037","0,033","0,02","2,789","2,821","2,805","0,084","0,083","0,085"
2025-04-25 16:00:00,"36,883","8,011","7,671","7,739","0,036","0,033","0,021","4,461","4,513","4,488","4,66","4,651","4,654"
2025-04-25 15:00:00,"53,868","13,559","9,376","10,437","3,608","0,695","0,676","6,793","6,866","6,836","7,674","7,661","7,658"
2025-04-25 14:00:00,"66,423","18,77","10,39","12,121","6,616","2,961","2,925","8,333","8,422","8,388","10,881","7,797","7,8"
2025-04-25 13:00:00,"62,145","18,112","8,727","10,451","6,626","2,957","2,927","8,24","8,324","8,292","9,753","5,944","5,932"
2025-04-25 12:00:00,"49,235","15,683","8,932","8,895","2,905","2,274","2,256","5,213","5,27","5,243","7,945","3,526","3,436"
2025-04-25 11:00:00,"52,051","12,806","9,982","9,545","2,276","2,248","2,236","6,537","6,608","6,573","7,686","6,874","6,411"
2025-04-25 10:00:00,"86,222","26,51","24,51","24,678","8,534","9,495","9,506","3,489","3,53","3,506","11,837","11,809","11,72"
2025-04-25 09:00:00,"116,406","37,019","36,653","36,66","6,453","8,403","8,363","2,013","2,038","2,024","23,442","23,61","23,325"
2025-04-25 08:00:00,"112,922","35,234","37,822","34,572","6,58","8,049","8,027","1,754","1,776","1,764","21,512","25,111","21,448"
2025-04-25 07:00:00,"51,752","17,761","16,423","16,048","4,742","4,674","4,672","0,505","0,508","0,508","5,956","6,302","5,944"
2025-04-25 06:00:00,"22,004","6,878","7,813","7,204","0,036","0,032","0,022","0,038","0,034","0,039","1,293","1,287","1,287"
2025-04-25 05:00:00,"14,996","5,276","4,651","5,075","0,036","0,032","0,021",0,"-0,006","-0,001","0,024","0,022","0,024"
2025-04-25 04:00:00,"13,951","4,969","4,164","4,825","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,022","0,024"
2025-04-25 03:00:00,"14,133","5,094","4,211","4,836","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,022","0,024"
2025-04-25 02:00:00,"13,922","4,916","4,21","4,803","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,022","0,024"
2025-04-25 01:00:00,"14,004","4,967","4,243","4,801","0,036","0,034","0,02",0,"-0,006","-0,001","0,024","0,022","0,024"
2025-04-25 00:00:00,"14,16","4,872","4,462","4,834","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,022","0,024"
2025-04-24 23:00:00,"14,287","5,104","4,299","4,892","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,022","0,024"
2025-04-24 22:00:00,"13,975","4,862","4,251","4,869","0,037","0,032","0,021",0,"-0,006","-0,001","0,024","0,022","0,024"
2025-04-24 21:00:00,"14,354","5,177","4,343","4,842","0,037","0,032","0,021",0,"-0,006","-0,001","0,025","0,022","0,024"
2025-04-24 20:00:00,"14,994","4,912","4,89","4,816","0,037","0,032","0,022","0,125","0,124","0,128","0,025","0,022","0,024"
2025-04-24 19:00:00,"15,721","4,833","4,437","4,134","0,036","0,033","0,022","0,768","0,776","0,773","0,024","0,022","0,025"
2025-04-24 18:00:00,"17,513","5,72","5,385","4,525","0,036","0,032","0,022","0,624","0,63","0,63","0,024","0,022","0,026"
2025-04-24 17:00:00,"25,424","6,382","5,694","5,277","0,036","0,032","0,022","2,675","2,705","2,692","1,713","1,703","1,706"
2025-04-24 16:00:00,"39,694","13,289","11,796","11,539","2,076","2,048","2,033","1,017","1,029","1,024","3,708","3,675","3,69"
2025-04-24 15:00:00,"47,547","15,18","14,051","14,603","3,949","3,897","3,87","1,231","1,244","1,238","3,701","3,678","3,683"
2025-04-24 14:00:00,"58,909","18,69","16,119","17,588","4,791","3,899","4,645","2,158","2,184","2,171","6,862","6,863","6,808"
2025-04-24 13:00:00,"62,262","21,876","16,488","20,684","8,191","4,95","8,148","1,064","1,078","1,072","4,654","4,712","4,642"
2025-04-24 12:00:00,"53,045","18,459","15,771","17,022","4,718","3,884","4,704","0,593","0,6","0,599","4,859","4,944","4,842"
2025-04-24 11:00:00,"65,083","22,198","19,962","21,038","0,203","0,199","0,189","0,624","0,631","0,631","13,007","13,28","13,81"
2025-04-24 10:00:00,"90,029","30,129","28,076","28,736","0,034","0,034","0,025","1,023","1,036","1,029","21,817","22,086","21,989"
2025-04-24 09:00:00,"113,204","37,449","36,615","35,994","2,6","2,574","2,572","1,043","1,055","1,049","26,906","27,682","26,909"
2025-04-24 08:00:00,"87,871","28,803","30,568","26,984","3,861","3,823","3,83","0,503","0,507","0,507","17,023","20,744","16,91"
2025-04-24 07:00:00,"26,043","8,978","8,616","8,079","1,591","1,574","1,566","0,123","0,121","0,126","0,681","1,553","0,678"
2025-04-24 06:00:00,"17,251","5,06","6,246","5,917","0,036","0,032","0,022","0,011","0,006","0,011","0,024","0,022","0,022"
2025-04-24 05:00:00,"14,903","5,281","4,619","5,01","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-04-24 04:00:00,"13,679","4,878","4,108","4,7","0,035","0,034","0,022",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-04-24 03:00:00,"13,67","4,845","4,115","4,717","0,035","0,033","0,022",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-04-24 02:00:00,"13,796","4,812","4,196","4,796","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-04-24 01:00:00,"14,075","4,991","4,261","4,83","0,036","0,034","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-04-24 00:00:00,"14,509","5,126","4,517","4,874","0,036","0,034","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-04-23 23:00:00,"14,028","4,881","4,292","4,864","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-04-23 22:00:00,"13,988","4,872","4,271","4,851","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-04-23 21:00:00,"14,214","5,109","4,257","4,853","0,036","0,032","0,021",0,"-0,006",0,"0,025","0,023","0,022"
2025-04-23 20:00:00,"14,059","4,638","3,932","4,615","0,036","0,033","0,021","0,289","0,29","0,294","0,024","0,023","0,022"
2025-04-23 19:00:00,"14,186","4,184","3,408","4,013","0,036","0,033","0,021","0,855","0,865","0,861","0,024","0,023","0,022"
2025-04-23 18:00:00,"16,83","5,06","4,575","4,532","0,036","0,033","0,021","0,883","0,893","0,889","0,024","0,023","0,022"
2025-04-23 17:00:00,"20,546","5,981","5,069","5,428","0,036","0,033","0,021","1,347","1,365","1,357","0,081","0,08","0,081"
2025-04-23 16:00:00,"25,412","6,819","4,949","5,568","0,036","0,033","0,021","2,674","2,71","2,693","0,434","0,436","0,429"
2025-04-23 15:00:00,"24,539","7,015","5,962","5,276","0,038","0,774","0,435","2,081","2,108","2,095","0,023","0,024","0,023"
2025-04-23 14:00:00,"32,68","6,26","10,507","6,954","0,044","6,088","2,803","2,967","3,006","2,986","0,02","0,028","0,024"
2025-04-23 13:00:00,"35,057","8,822","12,008","8,198","0,043","5,217","1,617","1,997","2,023","2,01","0,233","0,235","0,233"
2025-04-23 12:00:00,"47,046","12,533","12,665","10,54","3,192","4,64","3,166","3,745","3,793","3,771","3,644","3,76","3,73"
2025-04-23 11:00:00,"60,377","20,332","18,776","17,961","7,503","8,501","7,461","1,096","1,11","1,104","4,142","3,834","3,799"
2025-04-23 10:00:00,"92,772","34,409","28,249","27,376","9,163","12,39","10,741","0,906","0,919","0,913","16,63","9,605","9,559"
2025-04-23 09:00:00,"113,392","38,874","34,982","33,718","8,463","12,098","12,147","1,925","1,954","1,94","22,826","17,603","15,322"
2025-04-23 08:00:00,"109,267","37,698","35,383","33,013","9,857","11,992","13,55","1,05","1,064","1,059","19,779","17,302","13,492"
2025-04-23 07:00:00,"53,858","17,602","15,904","18,571","3,897","3,866","6,748","0,591","0,595","0,594","6,791","6,845","5,739"
2025-04-23 06:00:00,"18,367","5,557","6,337","6,227","0,036","0,032","0,022","0,082","0,079","0,084","0,212","0,207","0,211"
2025-04-23 05:00:00,"15,429","5,429","4,76","5,247","0,036","0,032","0,022",0,"-0,006","-0,001","0,024","0,022","0,022"
2025-04-23 04:00:00,"13,841","4,848","4,147","4,853","0,036","0,032","0,022",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-04-23 03:00:00,"13,882","4,886","4,15","4,853","0,036","0,032","0,022",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-04-23 02:00:00,"13,997","4,975","4,144","4,885","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-04-23 01:00:00,"13,817","4,765","4,182","4,878","0,036","0,032","0,022",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-04-23 00:00:00,"13,993","4,743","4,383","4,874","0,036","0,033","0,022",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-04-22 23:00:00,"13,682","4,679","4,165","4,846","0,036","0,033","0,021",0,"-0,006","-0,001","0,024","0,023","0,022"
2025-04-22 22:00:00,"13,879","4,845","4,172","4,869","0,037","0,032","0,021",0,"-0,006","-0,001","0,024","0,022","0,022"
2025-04-22 21:00:00,"13,957","4,941","4,111","4,914","0,037","0,032","0,021",0,"-0,006","-0,001","0,024","0,022","0,022"
2025-04-22 20:00:00,"13,736","4,534","3,965","4,767","0,036","0,032","0,021","0,156","0,155","0,16","0,024","0,022","0,022"
2025-04-22 19:00:00,"13,92","4,43","3,689","4,365","0,036","0,033","0,021","0,475","0,48","0,481","0,024","0,023","0,022"
2025-04-22 18:00:00,"19,118","5,544","4,838","4,543","0,037","0,032","0,021","1,389","1,406","1,398","0,024","0,022","0,022"
2025-04-22 17:00:00,"25,463","7,118","5,441","5,66","0,712","0,704","0,692","2,4","2,429","2,416","0,022","0,023","0,024"
2025-04-22 16:00:00,"44,05","12,373","10,571","10,096","4,543","4,534","4,512","3,647","3,693","3,67","0,551","0,555","0,552"
2025-04-22 15:00:00,"81,014","22,094","17,876","18,885","11,88","11,874","11,841","7,343","7,424","7,392","3,82","3,8","5,139"
2025-04-22 14:00:00,"85,286","22,362","17,999","21,04","12,03","12,012","11,982","7,915","8,001","7,97","3,938","3,919","7,364"
2025-04-22 13:00:00,"94,605","24,327","21,946","24,433","16,517","16,444","16,395","7,923","8,003","7,974","3,031","3,021","6,272"
2025-04-22 12:00:00,"120,995","36,057","32,921","32,021","28,082","27,892","27,899","6,628","6,701","6,667","2,048","1,418","1,246"
2025-04-22 11:00:00,"140,81","43,006","39,777","39,153","21,653","22,784","21,559","6,253","6,326","6,295","14,005","13,993","13,705"
2025-04-22 10:00:00,"142,081","43,55","42,99","39,279","11,469","14,819","11,403","5,388","5,451","5,424","24,852","25,179","25,12"
2025-04-22 09:00:00,"142,495","46,658","43,768","43,311","3,533","3,676","3,508","2,901","2,939","2,918","34,655","34,385","34,173"
2025-04-22 08:00:00,"132,098","45,594","41,778","41,035","2,39","2,697","2,373","1,223","1,238","1,23","33,839","32,455","32,207"
2025-04-22 07:00:00,"63,63","22,642","19,582","20,069","6,346","6,308","6,309","0,443","0,447","0,448","8,655","7,135","7,102"
2025-04-22 06:00:00,"19,59","7,214","6,242","5,993","0,036","0,032","0,022","0,048","0,044","0,049","0,024","0,022","0,022"
2025-04-22 05:00:00,"16,304","5,608","5,194","5,509","0,036","0,032","0,022",0,"-0,006","-0,001","0,024","0,022","0,022"
2025-04-22 04:00:00,"13,54","4,752","4,037","4,758","0,036","0,032","0,022",0,"-0,006","-0,001","0,024","0,022","0,022"
2025-04-22 03:00:00,"13,727","4,797","4,123","4,815","0,036","0,032","0,022",0,"-0,006","-0,001","0,024","0,022","0,022"
2025-04-22 02:00:00,"13,77","4,892","4,082","4,803","0,036","0,032","0,022",0,"-0,006","-0,001","0,024","0,022","0,022"
2025-04-22 01:00:00,"13,823","4,79","4,171","4,868","0,036","0,032","0,022",0,"-0,006","-0,001","0,024","0,022","0,022"
2025-04-22 00:00:00,"13,897","4,69","4,344","4,87","0,037","0,032","0,021",0,"-0,006","-0,001","0,024","0,022","0,022"