Month,Measurement,Phase,Consumption
2022-09,Grid Organi lbc,PHASEA,304835.7
2022-09,Grid Organi lbc,PHASEB,304835.7
2022-09,Grid Organi lbc,PHASEC,308039.5
2022-09,Chargers,PHASEA,314498.6
2022-10,Grid Organi lbc,PHASEA,853876.7
2022-10,Grid Organi lbc,PHASEB,853876.7
2022-10,Grid Organi lbc,PHASEC,923577.4
2022-10,Chargers,PHASEA,978554.6
2022-11,Grid Organi lbc,PHASEA,2894842.0
2022-11,Grid Organi lbc,PHASEB,2894842.0
2022-11,Grid Organi lbc,PHASEC,2870919.5
2022-11,Chargers,PHASEA,2686891.1
2022-11,Chargers,PHASEB,227668.4
2022-11,Chargers,PHASEC,349599.2
2022-11,Solar,PHASEA,180935.9
2022-12,Grid Organi lbc,PHASEA,4394802.1
2022-12,Grid Organi lbc,PHASEB,4394802.1
2022-12,Grid Organi lbc,PHASEC,3916706.1
2022-12,Chargers,PHASEA,3593169.9
2022-12,Chargers,PHASEB,258750.1
2022-12,Chargers,PHASEC,391370.7
2022-12,Solar,PHASEA,217142.2
2023-01,Grid Organi lbc,PHASEA,4391621.7
2023-01,Grid Organi lbc,PHASEB,4391621.7
2023-01,Grid Organi lbc,PHASEC,4024660.7
2023-01,Chargers,PHASEA,3734139.6
2023-01,Chargers,PHASEB,313451.8
2023-01,Chargers,PHASEC,392950.9
2023-01,Solar,PHASEA,147496.5
2023-02,Grid Organi lbc,PHASEA,3949823.2
2023-02,Grid Organi lbc,PHASEB,3949823.2
2023-02,Grid Organi lbc,PHASEC,3712119.3
2023-02,Chargers,PHASEA,3551035.5
2023-02,Chargers,PHASEB,340770.3
2023-02,Chargers,PHASEC,447533.8
2023-02,Solar,PHASEA,202586.8
2023-03,Grid Organi lbc,PHASEA,4288033.6
2023-03,Grid Organi lbc,PHASEB,4288033.6
2023-03,Grid Organi lbc,PHASEC,4239821.8
2023-03,Chargers,PHASEA,4176374.2
2023-03,Chargers,PHASEB,506736.3
2023-03,Chargers,PHASEC,575006.9
2023-03,Solar,PHASEA,346321.8
2023-04,Grid Organi lbc,PHASEA,3660344.2
2023-04,Grid Organi lbc,PHASEB,3660344.2
2023-04,Grid Organi lbc,PHASEC,3699602.4
2023-04,Chargers,PHASEA,3886433.5
2023-04,Chargers,PHASEB,346515.1
2023-04,Chargers,PHASEC,300807.4
2023-04,Solar,PHASEA,132945.6
2023-05,Grid Organi lbc,PHASEA,3724206.8
2023-05,Grid Organi lbc,PHASEB,3724206.8
2023-05,Grid Organi lbc,PHASEC,3867277.9
2023-05,Chargers,PHASEA,4301883.1
2023-05,Chargers,PHASEB,552683.1
2023-05,Chargers,PHASEC,412307.4
2023-05,Solar,PHASEA,264011.9
2023-06,Grid Organi lbc,PHASEA,4251446.6
2023-06,Grid Organi lbc,PHASEB,4251446.6
2023-06,Grid Organi lbc,PHASEC,4582642.1
2023-06,Chargers,PHASEA,4941990.0
2023-06,Chargers,PHASEB,685838.9
2023-06,Chargers,PHASEC,836868.6
2023-06,Solar,PHASEA,601159.6
2023-07,Grid Organi lbc,PHASEA,3888326.5
2023-07,Grid Organi lbc,PHASEB,3888326.5
2023-07,Grid Organi lbc,PHASEC,4147878.0
2023-07,Chargers,PHASEA,4578525.0
2023-07,Chargers,PHASEB,741523.8
2023-07,Chargers,PHASEC,701577.9
2023-07,Solar,PHASEA,677567.3
2023-08,Grid Organi lbc,PHASEA,3050338.3
2023-08,Grid Organi lbc,PHASEB,3050338.3
2023-08,Grid Organi lbc,PHASEC,3212498.2
2023-08,Chargers,PHASEA,3515349.2
2023-08,Chargers,PHASEB,582837.3
2023-08,Chargers,PHASEC,479839.3
2023-08,Solar,PHASEA,521775.6
2023-09,Grid Organi lbc,PHASEA,3500582.5
2023-09,Grid Organi lbc,PHASEB,3500582.5
2023-09,Grid Organi lbc,PHASEC,3648084.4
2023-09,Chargers,PHASEA,4150849.5
2023-09,Chargers,PHASEB,844086.1
2023-09,Chargers,PHASEC,785907.5
2023-09,Solar,PHASEA,748096.2
2023-10,Grid Organi lbc,PHASEA,4807187.4
2023-10,Grid Organi lbc,PHASEB,4807187.4
2023-10,Grid Organi lbc,PHASEC,4855646.2
2023-10,Chargers,PHASEA,5241965.7
2023-10,Chargers,PHASEB,1392991.3
2023-10,Chargers,PHASEC,1361201.1
2023-10,Solar,PHASEA,1327897.8
2023-11,Grid Organi lbc,PHASEA,5225569.4
2023-11,Grid Organi lbc,PHASEB,5225569.4
2023-11,Grid Organi lbc,PHASEC,4840893.9
2023-11,Chargers,PHASEA,5173324.0
2023-11,Chargers,PHASEB,1531450.4
2023-11,Chargers,PHASEC,1491511.7
2023-11,Solar,PHASEA,1512262.1
2023-12,Grid Organi lbc,PHASEA,5362401.1
2023-12,Grid Organi lbc,PHASEB,5362401.1
2023-12,Grid Organi lbc,PHASEC,4771343.3
2023-12,Chargers,PHASEA,5045078.2
2023-12,Chargers,PHASEB,1474114.9
2023-12,Chargers,PHASEC,1419824.5
2023-12,Solar,PHASEA,1404756.6
2024-01,Grid Organi lbc,PHASEA,6622164.4
2024-01,Grid Organi lbc,PHASEB,6622164.4
2024-01,Grid Organi lbc,PHASEC,5725501.8
2024-01,Chargers,PHASEA,5690165.8
2024-01,Chargers,PHASEB,1970514.2
2024-01,Chargers,PHASEC,1877795.7
2024-01,Solar,PHASEA,1773498.6
2024-02,Grid Organi lbc,PHASEA,5779062.5
2024-02,Grid Organi lbc,PHASEB,5779062.5
2024-02,Grid Organi lbc,PHASEC,4936535.5
2024-02,Chargers,PHASEA,5186040.1
2024-02,Chargers,PHASEB,1527576.8
2024-02,Chargers,PHASEC,1369457.9
2024-02,Solar,PHASEA,1416687.6
2024-03,Grid Organi lbc,PHASEA,5769612.9
2024-03,Grid Organi lbc,PHASEB,5769612.9
2024-03,Grid Organi lbc,PHASEC,5305045.1
2024-03,Chargers,PHASEA,5398607.2
2024-03,Chargers,PHASEB,1253991.0
2024-03,Chargers,PHASEC,1148409.9
2024-03,Solar,PHASEA,1149203.0
2024-03,Solar,PHASEB,-335265.6
2024-04,Grid Organi lbc,PHASEA,5595539.8
2024-04,Grid Organi lbc,PHASEB,5595539.8
2024-04,Grid Organi lbc,PHASEC,5398692.5
2024-04,Chargers,PHASEA,5390597.2
2024-04,Chargers,PHASEB,1265653.5
2024-04,Chargers,PHASEC,1169882.3
2024-04,Solar,PHASEA,1180366.3
2024-04,Solar,PHASEB,-428490.5
2024-05,Grid Organi lbc,PHASEA,5579409.7
2024-05,Grid Organi lbc,PHASEB,5579409.7
2024-05,Grid Organi lbc,PHASEC,5582745.0
2024-05,Chargers,PHASEA,5843120.0
2024-05,Chargers,PHASEB,1415118.0
2024-05,Chargers,PHASEC,1281533.5
2024-05,Solar,PHASEA,1378527.6
2024-05,Solar,PHASEB,3356.4
2024-06,Grid Organi lbc,PHASEA,4096247.6
2024-06,Grid Organi lbc,PHASEB,4096247.6
2024-06,Grid Organi lbc,PHASEC,3934689.1
2024-06,Chargers,PHASEA,4418816.0
2024-06,Chargers,PHASEB,1419230.6
2024-06,Chargers,PHASEC,1237192.2
2024-06,Solar,PHASEA,1360846.5
2024-06,Solar,PHASEB,222905.3
2024-06,Solar,PHASEC,225728.0
2024-06,Chargers achteraan,PHASEA,224812.4
2024-06,Chargers achteraan,PHASEB,3051.9
2024-06,Chargers achteraan,PHASEC,3022.1
2024-07,Grid Organi lbc,PHASEA,3782176.4
2024-07,Grid Organi lbc,PHASEB,3782176.4
2024-07,Grid Organi lbc,PHASEC,3923707.4
2024-07,Chargers,PHASEA,4449196.1
2024-07,Chargers,PHASEB,871553.2
2024-07,Chargers,PHASEC,933017.7
2024-07,Solar,PHASEA,1017967.1
2024-07,Solar,PHASEB,1653018.6
2024-07,Solar,PHASEC,1672783.3
2024-07,Chargers achteraan,PHASEA,1664552.9
2024-07,Chargers achteraan,PHASEB,206383.6
2024-07,Chargers achteraan,PHASEC,204959.2
2024-08,Grid Organi lbc,PHASEA,3871755.4
2024-08,Grid Organi lbc,PHASEB,3871755.4
2024-08,Grid Organi lbc,PHASEC,3915844.3
2024-08,Chargers,PHASEA,4426626.0
2024-08,Chargers,PHASEB,698804.6
2024-08,Chargers,PHASEC,753499.1
2024-08,Solar,PHASEA,786263.4
2024-08,Solar,PHASEB,1542541.3
2024-08,Solar,PHASEC,1560356.3
2024-08,Chargers achteraan,PHASEA,1553619.6
2024-08,Chargers achteraan,PHASEB,197672.9
2024-08,Chargers achteraan,PHASEC,207524.5
2024-09,Grid Organi lbc,PHASEA,4782855.2
2024-09,Grid Organi lbc,PHASEB,4782855.2
2024-09,Grid Organi lbc,PHASEC,4819611.4
2024-09,Chargers,PHASEA,5256825.0
2024-09,Chargers,PHASEB,979142.7
2024-09,Chargers,PHASEC,1000030.2
2024-09,Solar,PHASEA,969419.5
2024-09,Solar,PHASEB,958103.8
2024-09,Solar,PHASEC,968629.9
2024-09,Chargers achteraan,PHASEA,964433.7
2024-09,Chargers achteraan,PHASEB,274388.9
2024-09,Chargers achteraan,PHASEC,284860.6
2024-10,Grid Organi lbc,PHASEA,6473392.3
2024-10,Grid Organi lbc,PHASEB,6473392.3
2024-10,Grid Organi lbc,PHASEC,6388857.6
2024-10,Chargers,PHASEA,6630521.0
2024-10,Chargers,PHASEB,1080716.5
2024-10,Chargers,PHASEC,1162503.1
2024-10,Solar,PHASEA,1083142.1
2024-10,Solar,PHASEB,606739.6
2024-10,Solar,PHASEC,611520.0
2024-10,Chargers achteraan,PHASEA,610062.6
2024-10,Chargers achteraan,PHASEB,1751710.5
2024-10,Chargers achteraan,PHASEC,1771863.8
2024-11,Grid Organi lbc,PHASEA,6965268.2
2024-11,Grid Organi lbc,PHASEB,6965268.2
2024-11,Grid Organi lbc,PHASEC,6413765.6
2024-11,Chargers,PHASEA,6652836.9
2024-11,Chargers,PHASEB,1067507.5
2024-11,Chargers,PHASEC,1066387.7
2024-11,Solar,PHASEA,1023259.0
2024-11,Solar,PHASEB,219066.9
2024-11,Solar,PHASEC,218824.6
2024-11,Chargers achteraan,PHASEA,220130.6
2024-11,Chargers achteraan,PHASEB,1717968.2
2024-11,Chargers achteraan,PHASEC,1834019.1
2024-12,Grid Organi lbc,PHASEA,7002492.6
2024-12,Grid Organi lbc,PHASEB,7002492.6
2024-12,Grid Organi lbc,PHASEC,6071517.9
2024-12,Chargers,PHASEA,6459239.7
2024-12,Chargers,PHASEB,1036915.3
2024-12,Chargers,PHASEC,1033324.0
2024-12,Solar,PHASEA,1066255.8
2024-12,Solar,PHASEB,131128.2
2024-12,Solar,PHASEC,129364.3
2024-12,Chargers achteraan,PHASEA,131687.1
2024-12,Chargers achteraan,PHASEB,1408509.8
2024-12,Chargers achteraan,PHASEC,1476171.9
2025-01,Grid Organi lbc,PHASEA,8785524.8
2025-01,Grid Organi lbc,PHASEB,8785524.8
2025-01,Grid Organi lbc,PHASEC,7250246.6
2025-01,Chargers,PHASEA,7391880.3
2025-01,Chargers,PHASEB,1380971.5
2025-01,Chargers,PHASEC,1397412.0
2025-01,Solar,PHASEA,1472259.9
2025-01,Solar,PHASEB,191736.1
2025-01,Solar,PHASEC,191000.2
2025-01,Chargers achteraan,PHASEA,192733.8
2025-01,Chargers achteraan,PHASEB,2013679.9
2025-01,Chargers achteraan,PHASEC,2023860.8
2025-02,Grid Organi lbc,PHASEA,4405058.6
2025-02,Grid Organi lbc,PHASEB,4405058.6
2025-02,Grid Organi lbc,PHASEC,3518326.9
2025-02,Chargers,PHASEA,3530981.1
2025-02,Chargers,PHASEB,701647.7
2025-02,Chargers,PHASEC,695778.6
2025-02,Solar,PHASEA,622827.2
2025-02,Solar,PHASEB,210872.3
2025-02,Solar,PHASEC,212263.9
2025-02,Chargers achteraan,PHASEA,212179.2
2025-02,Chargers achteraan,PHASEB,901785.8
2025-02,Chargers achteraan,PHASEC,941627.8
