Day,Chargers,Chargers achteraan,Grid Organi lbc,Solar
2022-09-28,54.7589,0.0,161.485,0.0
2022-09-29,128.5703,0.0,396.6727,0.0
2022-09-30,131.1694,0.0,359.5532,0.0
2022-10-01,96.6635,0.0,213.6044,0.0
2022-10-02,94.1941,0.0,205.0945,0.0
2022-10-03,105.2394,0.0,322.2566,0.0
2022-10-04,137.2326,0.0,371.5324,0.0
2022-10-05,59.4452,0.0,158.9597,0.0
2022-10-12,108.8334,0.0,347.4926,0.0
2022-10-13,138.71,0.0,384.784,0.0
2022-10-14,127.4642,0.0,377.2337,0.0
2022-10-15,98.8032,0.0,219.9674,0.0
2022-10-16,11.969,0.0,30.4055,0.0
2022-11-08,46.0264,0.0,131.1544,0.0
2022-11-09,153.2512,0.0,389.086,2.3923
2022-11-10,172.6536,0.0,424.0817,15.8592
2022-11-11,101.782,0.0,258.9267,0.5152
2022-11-12,94.4814,0.0,252.3417,0.5277
2022-11-13,92.8091,0.0,251.0023,0.5263
2022-11-14,144.301,0.0,416.9433,13.5666
2022-11-15,211.8513,0.0,481.281,18.8421
2022-11-16,170.3251,0.0,416.4532,13.7974
2022-11-17,181.4202,0.0,439.2797,3.5653
2022-11-18,167.8141,0.0,399.9918,9.5894
2022-11-19,83.2545,0.0,261.9937,0.5099
2022-11-20,82.2715,0.0,271.3844,0.5146
2022-11-21,183.7913,0.0,450.9443,24.0529
2022-11-22,165.8131,0.0,485.1523,13.9671
2022-11-23,189.7393,0.0,517.021,10.2886
2022-11-24,161.0104,0.0,457.4871,3.8479
2022-11-25,145.5217,0.0,418.854,0.5241
2022-11-26,92.7502,0.0,278.2672,0.4924
2022-11-27,91.0335,0.0,272.3725,0.4957
2022-11-28,200.6436,0.0,460.5618,24.6382
2022-11-29,173.2505,0.0,469.2566,14.5453
2022-11-30,158.3637,0.0,456.7668,7.8777
2022-12-01,182.6468,0.0,477.3325,21.39
2022-12-02,122.7475,0.0,430.7126,0.5058
2022-12-03,90.6853,0.0,351.7065,0.4873
2022-12-04,89.0908,0.0,349.2094,0.4856
2022-12-05,176.1223,0.0,478.7211,24.9045
2022-12-06,143.1562,0.0,470.1153,3.0307
2022-12-07,143.1507,0.0,467.2496,8.9964
2022-12-08,186.0461,0.0,496.9358,45.4737
2022-12-09,158.3204,0.0,527.2242,6.6577
2022-12-10,90.634,0.0,304.3036,0.4932
2022-12-11,89.4189,0.0,301.2331,0.4877
2022-12-12,128.1424,0.0,464.9001,7.9816
2022-12-13,151.9007,0.0,518.1374,0.5238
2022-12-14,167.5567,0.0,531.2789,7.1816
2022-12-15,148.426,0.0,509.5918,5.7863
2022-12-16,153.286,0.0,488.6104,0.5494
2022-12-17,106.8967,0.0,323.2278,5.7817
2022-12-18,88.2638,0.0,302.5838,0.4842
2022-12-19,141.7488,0.0,442.2887,6.1015
2022-12-20,183.0139,0.0,485.5611,6.9475
2022-12-21,191.1193,0.0,490.5004,15.1823
2022-12-22,171.0617,0.0,432.6591,6.5705
2022-12-23,150.8969,0.0,384.4265,5.5983
2022-12-24,107.0437,0.0,262.4281,0.5017
2022-12-25,104.5723,0.0,261.0357,0.4995
2022-12-26,115.2152,0.0,338.6265,0.5052
2022-12-27,140.2855,0.0,428.2256,6.6083
2022-12-28,141.7946,0.0,388.5892,5.6484
2022-12-29,123.1596,0.0,362.5154,0.5051
2022-12-30,149.2465,0.0,392.9576,20.7647
2022-12-31,107.6414,0.0,243.4225,0.508
2023-01-01,106.3779,0.0,247.6169,0.4988
2023-01-02,151.3917,0.0,435.1032,8.2221
2023-01-03,137.9406,0.0,439.9728,4.8013
2023-01-04,156.8606,0.0,399.5543,12.3027
2023-01-05,152.6828,0.0,432.9703,0.5208
2023-01-06,185.0002,0.0,449.519,16.1344
2023-01-07,109.2631,0.0,265.852,0.533
2023-01-08,90.8125,0.0,269.7407,0.5257
2023-01-09,168.4962,0.0,465.2351,14.2846
2023-01-10,172.0057,0.0,504.8869,4.5853
2023-01-11,186.1166,0.0,425.3981,15.0593
2023-01-12,179.915,0.0,442.7396,8.0364
2023-01-13,179.4481,0.0,489.0128,12.6243
2023-01-14,102.5172,0.0,287.9407,0.5153
2023-01-15,89.4815,0.0,292.2301,0.5171
2023-01-16,170.7333,0.0,476.2397,6.8465
2023-01-17,159.2207,0.0,506.9799,3.5473
2023-01-18,149.071,0.0,495.2005,0.5351
2023-01-19,137.2064,0.0,476.8224,0.5304
2023-01-20,128.7318,0.0,423.0652,0.5206
2023-01-21,99.8501,0.0,317.5773,0.4917
2023-01-22,94.9073,0.0,310.7359,0.4864
2023-01-23,160.1225,0.0,455.0644,5.815
2023-01-24,174.2843,0.0,504.8271,0.528
2023-01-25,163.5728,0.0,468.7965,8.2062
2023-01-26,161.8977,0.0,490.138,4.958
2023-01-27,164.6822,0.0,480.8547,6.4757
2023-01-28,99.6594,0.0,312.8023,0.4911
2023-01-29,97.4833,0.0,309.4887,0.4871
2023-01-30,155.9217,0.0,455.5527,3.4662
2023-01-31,154.8881,0.0,475.9863,4.9501
2023-02-01,156.2401,0.0,433.8502,0.5529
2023-02-02,186.4441,0.0,498.3513,2.1796
2023-02-03,186.9318,0.0,464.8715,4.9835
2023-02-04,115.0048,0.0,280.1267,0.499
2023-02-05,111.5346,0.0,296.5155,5.0023
2023-02-06,174.8977,0.0,458.5064,21.7125
2023-02-07,164.0299,0.0,508.2454,7.0063
2023-02-08,128.8924,0.0,453.2905,6.8658
2023-02-09,162.6168,0.0,472.1581,12.5855
2023-02-10,161.2782,0.0,459.2465,6.1439
2023-02-11,102.438,0.0,287.7357,0.4968
2023-02-12,100.7863,0.0,282.4788,0.491
2023-02-13,175.8678,0.0,463.54,12.3151
2023-02-14,200.9508,0.0,500.9169,11.7801
2023-02-15,158.7963,0.0,433.6324,7.2048
2023-02-16,217.2071,0.0,505.6314,12.7106
2023-02-17,153.3431,0.0,401.8949,0.5326
2023-02-18,114.738,0.0,267.9452,0.508
2023-02-19,111.4969,0.0,273.6466,0.5036
2023-02-20,151.3559,0.0,429.6122,8.3272
2023-02-21,185.7849,0.0,487.8582,6.3953
2023-02-22,177.4684,0.0,435.2841,10.7614
2023-02-23,200.7141,0.0,495.1264,18.9991
2023-02-24,180.704,0.0,452.9223,19.6699
2023-02-25,99.5598,0.0,298.1016,0.4838
2023-02-26,97.4733,0.0,307.6009,0.4933
2023-02-27,188.9583,0.0,477.4015,12.9528
2023-02-28,173.8262,0.0,485.2745,10.4301
2023-03-01,228.4594,0.0,530.3478,22.7987
2023-03-02,168.4234,0.0,476.4258,6.4934
2023-03-03,160.9538,0.0,474.3439,5.7067
2023-03-04,100.5888,0.0,292.9896,0.471
2023-03-05,98.3586,0.0,300.1343,0.4689
2023-03-06,183.3197,0.0,490.7381,13.5196
2023-03-07,182.5306,0.0,507.6205,9.7184
2023-03-08,183.5025,0.0,484.512,21.4375
2023-03-09,203.052,0.0,555.5235,27.8417
2023-03-10,168.2372,0.0,435.4412,0.5365
2023-03-11,97.1091,0.0,298.6365,0.4902
2023-03-12,95.6613,0.0,272.8085,0.506
2023-03-13,209.8841,0.0,444.2913,13.67
2023-03-14,205.9195,0.0,464.0856,26.4052
2023-03-15,171.6543,0.0,430.2003,13.9504
2023-03-16,293.9766,0.0,648.9177,23.9321
2023-03-17,174.2947,0.0,384.9751,15.9649
2023-03-18,114.494,0.0,245.0198,0.5075
2023-03-19,113.6643,0.0,256.0989,0.5054
2023-03-20,187.4743,0.0,431.0395,33.972
2023-03-21,178.3636,0.0,421.6038,0.535
2023-03-22,191.1482,0.0,423.1997,6.7681
2023-03-23,245.0312,0.0,496.8579,22.6938
2023-03-24,199.6577,0.0,407.4492,15.2861
2023-03-25,113.5694,0.0,250.324,0.4962
2023-03-26,94.2472,0.0,248.2519,0.4855
2023-03-27,139.3735,0.0,405.6316,6.8906
2023-03-28,202.3442,0.0,518.3541,12.5599
2023-03-29,186.0393,0.0,388.192,23.0439
2023-03-30,186.0963,0.0,418.7803,8.6967
2023-03-31,180.6886,0.0,413.0946,9.9699
2023-04-01,127.9172,0.0,276.6907,5.1345
2023-04-02,96.2273,0.0,265.8742,0.477
2023-04-03,154.0681,0.0,419.5782,5.733
2023-04-04,160.9505,0.0,445.3845,9.585
2023-04-05,186.4395,0.0,490.2634,7.938
2023-04-06,131.291,0.0,388.4171,0.5087
2023-04-07,139.8203,0.0,377.7489,0.5122
2023-04-08,114.0685,0.0,253.8604,0.5047
2023-04-09,111.9473,0.0,247.2615,0.506
2023-04-10,111.9278,0.0,265.9468,0.5004
2023-04-11,183.5049,0.0,450.6735,9.5452
2023-04-12,134.8655,0.0,359.5974,0.5214
2023-04-13,160.1034,0.0,414.2265,0.5144
2023-04-14,142.3966,0.0,381.8887,4.5286
2023-04-15,115.6035,0.0,250.4379,0.5092
2023-04-16,112.1746,0.0,259.6497,0.5037
2023-04-17,171.8871,0.0,413.8552,0.5439
2023-04-18,242.4548,0.0,529.8349,25.0346
2023-04-19,167.0611,0.0,399.6097,6.4743
2023-04-20,194.1224,0.0,445.3346,6.8405
2023-04-21,176.4646,0.0,407.4447,7.4911
2023-04-22,113.9193,0.0,255.2917,0.4939
2023-04-23,116.6255,0.0,250.9787,2.0516
2023-04-24,214.7246,0.0,492.4212,13.1146
2023-04-25,188.9024,0.0,459.0658,6.6621
2023-04-26,174.3425,0.0,432.2227,4.1286
2023-04-27,214.3103,0.0,512.1244,11.0729
2023-04-28,146.8513,0.0,374.8416,0.528
2023-04-29,114.9273,0.0,250.9862,0.4936
2023-04-30,113.8568,0.0,248.78,0.4939
2023-05-01,113.7685,0.0,259.3376,0.4956
2023-05-02,220.946,0.0,456.4476,15.7977
2023-05-03,219.2749,0.0,447.1024,16.5239
2023-05-04,239.4018,0.0,539.0065,8.3539
2023-05-05,187.2946,0.0,428.262,10.1327
2023-05-06,118.9391,0.0,250.3347,0.4887
2023-05-07,117.4273,0.0,244.1224,0.4803
2023-05-08,181.4212,0.0,417.304,6.6322
2023-05-09,227.6455,0.0,468.5678,13.9967
2023-05-10,174.1839,0.0,367.2787,7.7538
2023-05-11,239.1684,0.0,492.4355,14.9566
2023-05-12,213.3858,0.0,448.19,23.7537
2023-05-13,118.4222,0.0,237.5407,0.4926
2023-05-14,116.6003,0.0,239.124,0.4822
2023-05-15,172.1047,0.0,378.9838,10.6287
2023-05-16,164.6478,0.0,417.1248,6.4711
2023-05-17,186.1505,0.0,432.9667,2.8333
2023-05-18,117.9404,0.0,259.7125,0.4845
2023-05-19,155.0428,0.0,349.6907,7.8534
2023-05-20,118.9422,0.0,226.3058,0.4769
2023-05-21,102.8204,0.0,217.0876,0.4737
2023-05-22,134.4016,0.0,356.5208,0.5077
2023-05-23,195.7327,0.0,436.497,9.1394
2023-05-24,182.3665,0.0,397.8717,7.4712
2023-05-25,251.3974,0.0,492.8493,22.2803
2023-05-26,177.2065,0.0,372.026,12.6436
2023-05-27,126.6364,0.0,228.6831,7.4437
2023-05-28,118.9207,0.0,222.7601,0.4732
2023-05-29,104.0984,0.0,234.547,0.4903
2023-05-30,284.2391,0.0,581.3556,35.276
2023-05-31,186.346,0.0,415.6551,18.7243
2023-06-01,210.4435,0.0,427.1251,28.3225
2023-06-02,211.6554,0.0,424.2465,28.2322
2023-06-03,104.5569,0.0,218.7148,0.4847
2023-06-04,103.647,0.0,217.3629,0.4888
2023-06-05,218.8541,0.0,498.7301,18.7017
2023-06-06,247.4082,0.0,482.4135,34.4108
2023-06-07,213.9081,0.0,443.0028,22.1522
2023-06-08,197.0359,0.0,455.1216,4.8323
2023-06-09,295.1652,0.0,635.0574,36.0976
2023-06-10,108.0732,0.0,222.9964,0.4303
2023-06-11,167.7074,0.0,283.0606,20.4796
2023-06-12,275.6559,0.0,613.5295,17.0605
2023-06-13,295.3798,0.0,613.0181,19.5726
2023-06-14,275.2375,0.0,571.8487,16.7205
2023-06-15,200.2625,0.0,490.0605,0.5013
2023-06-16,228.1838,0.0,485.5702,17.2405
2023-06-17,105.5843,0.0,218.6515,0.4765
2023-06-18,103.3285,0.0,216.626,0.483
2023-06-19,250.5653,0.0,468.4297,20.9602
2023-06-20,256.0028,0.0,585.2301,15.2333
2023-06-21,280.8132,0.0,564.9656,34.0441
2023-06-22,233.3734,0.0,490.4692,22.0524
2023-06-23,262.2029,0.0,482.2716,39.373
2023-06-24,116.0007,0.0,216.4477,0.495
2023-06-25,120.7382,0.0,220.019,0.5055
2023-06-26,339.8995,0.0,595.3428,44.8904
2023-06-27,275.1998,0.0,529.0456,43.7483
2023-06-28,239.4879,0.0,449.4231,30.0343
2023-06-29,228.7421,0.0,459.4442,31.7904
2023-06-30,299.5845,0.0,507.3105,51.3451
2023-07-01,160.9738,0.0,269.9295,17.6543
2023-07-02,109.0698,0.0,216.4269,0.4948
2023-07-03,282.9569,0.0,485.3333,53.2133
2023-07-04,262.4592,0.0,556.2901,24.396
2023-07-05,271.8572,0.0,491.598,42.2152
2023-07-06,223.7582,0.0,459.7453,19.98
2023-07-07,259.071,0.0,461.6176,36.0039
2023-07-08,109.224,0.0,233.9849,0.4916
2023-07-09,105.8163,0.0,226.5572,0.4785
2023-07-10,209.2566,0.0,485.7996,21.1402
2023-07-11,267.1801,0.0,595.2499,26.1311
2023-07-12,225.9058,0.0,459.2295,24.8755
2023-07-13,203.8191,0.0,397.953,22.7504
2023-07-14,289.0376,0.0,520.9144,34.5429
2023-07-15,158.4935,0.0,276.3897,17.955
2023-07-16,103.3284,0.0,220.2407,0.5032
2023-07-17,256.2638,0.0,529.2359,26.3222
2023-07-18,203.2312,0.0,434.1857,18.3403
2023-07-19,196.8073,0.0,421.1351,27.5771
2023-07-20,236.4346,0.0,474.4481,27.1996
2023-07-21,103.2918,0.0,231.8443,0.4946
2023-07-22,152.4239,0.0,267.2259,16.7613
2023-07-23,107.0823,0.0,222.6665,1.9537
2023-07-24,203.1301,0.0,402.8285,37.2965
2023-07-25,211.6612,0.0,407.5432,33.9562
2023-07-26,203.9217,0.0,414.9047,30.6544
2023-07-27,261.6019,0.0,500.4192,36.3624
2023-07-28,219.3327,0.0,419.4538,26.224
2023-07-29,105.7342,0.0,219.1022,0.4959
2023-07-30,104.3329,0.0,218.6039,0.4952
2023-07-31,214.1696,0.0,403.6744,50.608
2023-08-01,275.5073,0.0,546.2236,46.0622
2023-08-02,244.2864,0.0,450.2537,43.8704
2023-08-03,193.7645,0.0,413.2293,14.4913
2023-08-04,208.8599,0.0,430.331,26.0829
2023-08-05,117.0186,0.0,235.1882,4.8125
2023-08-06,102.1693,0.0,223.338,0.511
2023-08-07,265.6998,0.0,473.2796,57.2891
2023-08-08,242.9006,0.0,501.2305,33.7338
2023-08-09,200.9069,0.0,427.5208,24.2949
2023-08-10,275.3602,0.0,539.1947,38.8789
2023-08-11,200.8363,0.0,406.9737,19.5682
2023-08-12,104.0572,0.0,221.2419,0.5017
2023-08-13,103.1702,0.0,221.3833,0.4929
2023-08-14,191.2491,0.0,413.6207,16.9895
2023-08-15,106.7253,0.0,239.0676,0.4807
2023-08-16,253.5154,0.0,492.1794,30.3752
2023-08-17,135.1394,0.0,364.7691,3.3951
2023-08-18,202.7677,0.0,419.1999,32.0853
2023-08-19,105.6639,0.0,233.7951,0.5078
2023-08-20,104.9579,0.0,234.4824,0.4951
2023-08-21,228.9122,0.0,502.3613,21.5178
2023-08-22,262.0213,0.0,476.7836,38.9919
2023-08-23,296.7492,0.0,580.6617,39.4318
2023-08-24,155.7872,0.0,266.8657,26.9156
2023-09-06,37.8732,0.0,90.5884,0.1419
2023-09-07,339.7681,0.0,628.3146,51.428
2023-09-08,323.362,0.0,586.2181,34.9459
2023-09-09,134.3084,0.0,234.479,0.4789
2023-09-10,138.2777,0.0,234.7371,0.4944
2023-09-11,270.1311,0.0,495.5097,41.8698
2023-09-12,347.0204,0.0,615.483,47.0378
2023-09-13,239.8588,0.0,483.1648,30.7203
2023-09-14,218.5364,0.0,450.8362,39.0389
2023-09-15,266.1962,0.0,510.0408,33.9891
2023-09-16,107.5482,0.0,219.3071,0.4888
2023-09-17,105.9258,0.0,218.0152,0.4906
2023-09-18,258.1449,0.0,464.954,43.1615
2023-09-19,307.9879,0.0,567.2995,53.803
2023-09-20,234.8548,0.0,453.646,38.377
2023-09-21,233.9556,0.0,459.1732,31.1464
2023-09-22,334.5106,0.0,536.5204,59.4257
2023-09-23,120.6379,0.0,229.3879,0.4966
2023-09-24,125.2842,0.0,241.9548,0.5091
2023-09-25,269.1783,0.0,465.0201,48.8241
2023-09-26,295.4311,0.0,539.5491,40.9446
2023-09-27,291.2684,0.0,528.1963,48.2095
2023-09-28,294.2802,0.0,546.1407,34.5462
2023-09-29,296.2011,0.0,531.2845,48.2696
2023-09-30,190.3018,0.0,319.4289,19.2585
2023-10-01,124.6899,0.0,239.0083,5.8043
2023-10-02,368.8029,0.0,568.7418,83.2522
2023-10-03,399.5559,0.0,635.3303,92.9567
2023-10-04,301.5814,0.0,550.1686,46.001
2023-10-05,278.0408,0.0,525.6721,41.4186
2023-10-06,264.8974,0.0,456.7402,46.5638
2023-10-07,152.5897,0.0,266.6115,16.3248
2023-10-08,103.9596,0.0,217.5715,0.5022
2023-10-09,328.0228,0.0,547.3003,61.112
2023-10-10,368.3575,0.0,583.6545,68.8664
2023-10-11,367.4372,0.0,610.3075,72.5327
2023-10-12,231.0409,0.0,463.6771,24.1885
2023-10-13,334.8649,0.0,553.8337,56.1505
2023-10-14,107.0486,0.0,233.7495,0.5014
2023-10-15,105.0827,0.0,252.1066,0.4949
2023-10-16,296.076,0.0,544.2552,48.7473
2023-10-17,338.8686,0.0,588.941,67.2225
2023-10-18,212.7777,0.0,449.0426,25.5186
2023-10-19,275.3983,0.0,511.0457,37.0256
2023-10-20,303.5619,0.0,533.4916,54.5712
2023-10-21,105.9347,0.0,254.1837,0.5151
2023-10-22,104.1909,0.0,261.5818,0.4883
2023-10-23,365.6369,0.0,605.4853,81.7808
2023-10-24,347.891,0.0,573.1128,79.8419
2023-10-25,269.3574,0.0,546.3374,45.6519
2023-10-26,427.5567,0.0,739.7156,84.33
2023-10-27,280.2891,0.0,496.8128,56.9208
2023-10-28,105.9011,0.0,249.0253,0.5077
2023-10-29,109.1879,0.0,255.1903,0.529
2023-10-30,368.7114,0.0,624.6042,89.1752
2023-10-31,248.8463,0.0,532.7222,38.4019
2023-11-01,110.9313,0.0,296.378,0.51
2023-11-02,302.14,0.0,563.0689,55.9099
2023-11-03,313.4444,0.0,560.9567,61.7245
2023-11-04,105.0649,0.0,254.2491,0.4947
2023-11-05,103.737,0.0,250.0719,0.5022
2023-11-06,277.595,0.0,535.7822,43.574
2023-11-07,424.1065,0.0,730.7856,86.2371
2023-11-08,283.6273,0.0,528.2885,60.5067
2023-11-09,386.7539,0.0,678.0203,75.7151
2023-11-10,335.369,0.0,589.2448,69.5873
2023-11-11,95.665,0.0,224.3303,0.4825
2023-11-12,94.051,0.0,230.2607,0.4876
2023-11-13,258.2001,0.0,473.0601,58.4313
2023-11-14,480.0695,0.0,751.0158,118.6895
2023-11-15,292.9684,0.0,561.0305,51.0186
2023-11-16,397.765,0.0,682.1712,81.8491
2023-11-17,285.2119,0.0,538.3233,54.3251
2023-11-18,103.5434,0.0,265.3489,0.5058
2023-11-19,102.6242,0.0,246.4297,0.5043
2023-11-20,354.5395,0.0,586.0815,88.9252
2023-11-21,416.3224,0.0,699.5968,86.0191
2023-11-22,297.0573,0.0,582.6463,63.4259
2023-11-23,362.2483,0.0,644.1418,79.243
2023-11-24,343.8133,0.0,612.0921,77.928
2023-11-25,102.8592,0.0,278.245,0.4875
2023-11-26,100.2181,0.0,271.5648,0.4708
2023-11-27,305.7528,0.0,538.2331,74.1389
2023-11-28,488.8649,0.0,814.6942,106.8451
2023-11-29,281.565,0.0,591.5732,46.7413
2023-11-30,390.1775,0.0,714.3474,66.982
2023-12-01,480.1737,0.0,788.7021,112.4611
2023-12-02,107.4442,0.0,308.8048,1.8569
2023-12-03,99.8724,0.0,296.4444,0.4753
2023-12-04,310.1187,0.0,582.0758,65.078
2023-12-05,444.8645,0.0,721.7175,120.7458
2023-12-06,319.1126,0.0,632.8308,58.0023
2023-12-07,415.936,0.0,800.9394,67.1613
2023-12-08,326.522,0.0,619.0307,68.0091
2023-12-09,107.2492,0.0,287.8289,1.0178
2023-12-10,104.3525,0.0,272.6148,0.4877
2023-12-11,412.4323,0.0,665.8034,96.3636
2023-12-12,407.6349,0.0,693.6136,93.9057
2023-12-13,290.7816,0.0,559.3832,61.2159
2023-12-14,373.8076,0.0,665.6214,88.6107
2023-12-15,231.4964,0.0,503.2772,38.8236
2023-12-16,107.8415,0.0,275.7583,0.5793
2023-12-17,154.442,0.0,329.1304,17.0881
2023-12-18,311.5618,0.0,619.766,48.782
2023-12-19,384.1791,0.0,678.5735,89.7486
2023-12-20,436.4045,0.0,769.5951,84.3037
2023-12-21,343.7668,0.0,632.1398,66.3162
2023-12-22,245.7694,0.0,489.1224,43.6511
2023-12-23,108.1635,0.0,268.1063,0.4942
2023-12-24,105.1392,0.0,259.3866,0.4886
2023-12-25,149.7493,0.0,324.0468,15.0931
2023-12-26,283.0602,0.0,521.3206,64.9055
2023-12-27,324.0294,0.0,575.926,64.8705
2023-12-28,187.2168,0.0,443.3221,18.3003
2023-12-29,153.9844,0.0,382.2267,14.919
2023-12-30,107.3908,0.0,269.786,0.4953
2023-12-31,105.2474,0.0,261.2553,0.5097
2024-01-01,105.8498,0.0,296.6178,0.4933
2024-01-02,440.4996,0.0,724.0539,94.0931
2024-01-03,348.1919,0.0,647.9624,62.2537
2024-01-04,444.7973,0.0,749.1154,95.0675
2024-01-05,290.3454,0.0,580.7887,52.8788
2024-01-06,107.2829,0.0,301.1613,0.489
2024-01-07,103.7059,0.0,312.5234,0.4849
2024-01-08,472.8963,0.0,792.828,120.5545
2024-01-09,296.2202,0.0,650.6196,44.119
2024-01-10,373.4652,0.0,692.1736,90.7228
2024-01-11,342.8504,0.0,715.8527,64.9388
2024-01-12,591.2047,0.0,968.4439,162.8388
