Day,Chargers,Chargers achteraan,Grid Organi lbc,Solar
2024-01-13,109.0074,0.0,315.3059,0.4685
2024-01-14,116.3518,0.0,314.864,3.8552
2024-01-15,485.2236,0.0,829.1534,110.779
2024-01-16,462.3531,0.0,780.4549,105.4127
2024-01-17,303.7029,0.0,605.2568,56.4677
2024-01-18,384.4741,0.0,714.9439,77.1611
2024-01-19,404.5775,0.0,771.012,95.1497
2024-01-20,109.6135,0.0,400.8861,0.4781
2024-01-21,120.1958,0.0,401.8423,4.6274
2024-01-22,376.3464,0.0,675.2527,71.5566
2024-01-23,423.5883,0.0,764.0298,94.8239
2024-01-24,359.5188,0.0,686.4729,58.0298
2024-01-25,339.5786,0.0,671.5936,72.6889
2024-01-26,251.0993,0.0,636.9357,24.8248
2024-01-27,112.1369,0.0,382.7804,0.4738
2024-01-28,110.9693,0.0,374.9269,0.4867
2024-01-29,495.3969,0.0,870.3197,100.8815
2024-01-30,312.205,0.0,658.4108,40.5348
2024-01-31,344.8269,0.0,683.2481,65.8642
2024-02-01,364.202,0.0,700.1935,76.1359
2024-02-02,250.9203,0.0,560.5641,39.3085
2024-02-03,112.3815,0.0,310.9811,0.4871
2024-02-04,111.0754,0.0,306.0441,0.4842
2024-02-05,346.191,0.0,662.2053,68.62
2024-02-06,392.5719,0.0,705.2369,86.9235
2024-02-07,486.5703,0.0,881.1487,106.3151
2024-02-08,276.9977,0.0,592.7928,52.4073
2024-02-09,288.4654,0.0,562.1748,58.4131
2024-02-10,112.688,0.0,293.7603,0.4803
2024-02-11,114.2507,0.0,305.6054,1.362
2024-02-12,377.5121,0.0,702.0378,70.6766
2024-02-13,349.2385,0.0,665.3077,71.1014
2024-02-14,327.8139,0.0,619.871,60.8353
2024-02-15,288.4994,0.0,560.2396,60.1673
2024-02-16,254.6803,0.0,528.2334,40.7534
2024-02-17,120.8165,0.0,324.619,0.468
2024-02-18,110.8944,0.0,305.9155,0.465
2024-02-19,442.3535,0.0,744.5528,99.8034
2024-02-20,373.5128,0.0,727.136,71.4344
2024-02-21,394.4825,0.0,743.7727,80.0434
2024-02-22,350.5508,0.0,686.4488,71.0222
2024-02-23,247.8601,0.0,569.8244,35.3643
2024-02-24,113.0118,0.0,334.8592,0.485
2024-02-25,112.2781,0.0,323.1516,0.4877
2024-02-26,301.7946,0.0,621.8489,56.0281
2024-02-27,293.1976,0.0,666.7913,40.9986
2024-02-28,354.6592,0.0,690.2669,71.8295
2024-02-29,413.6045,0.0,799.0769,93.787
2024-03-01,283.2119,0.0,666.804,40.7677
2024-03-02,113.8888,0.0,365.4618,0.4923
2024-03-03,120.7555,0.0,372.8648,0.4821
2024-03-04,355.3231,0.0,721.6227,71.4285
2024-03-05,295.8831,0.0,688.7384,38.7935
2024-03-06,265.5244,0.0,609.7514,18.0455
2024-03-07,407.0707,0.0,838.021,35.3008
2024-03-08,235.0276,0.0,527.8784,13.3325
2024-03-09,120.3065,0.0,314.8698,10.9969
2024-03-10,111.6488,0.0,305.5482,11.6565
2024-03-11,365.8283,0.0,706.7985,23.9453
2024-03-12,317.1776,0.0,687.9991,18.34
2024-03-13,219.7775,0.0,517.1015,2.2198
2024-03-14,490.5959,0.0,877.5061,96.0831
2024-03-15,203.2275,0.0,450.917,22.3941
2024-03-16,112.7371,0.0,299.9727,5.8577
2024-03-17,110.6959,0.0,298.9759,9.8006
2024-03-18,388.5399,0.0,671.5006,89.1706
2024-03-19,372.2306,0.0,669.6287,53.6742
2024-03-20,243.6541,0.0,539.9779,7.8064
2024-03-21,323.5998,0.0,639.6948,28.7419
2024-03-22,287.1234,0.0,571.5507,32.0684
2024-03-23,120.3262,0.0,329.6177,5.3714
2024-03-24,110.735,0.0,326.754,3.6835
2024-03-25,363.2234,0.0,754.6695,16.6209
2024-03-26,224.831,0.0,528.8059,-0.2794
2024-03-27,265.8443,0.0,540.0441,35.7351
2024-03-28,431.6675,0.0,768.4954,80.1733
2024-03-29,319.3861,0.0,637.9,33.189
2024-03-30,113.3161,0.0,313.391,2.0316
2024-03-31,107.8505,0.0,301.4093,6.0136
2024-04-01,111.5154,0.0,320.3804,4.1215
2024-04-02,247.0152,0.0,551.2228,-17.7596
2024-04-03,454.107,0.0,839.5122,34.2693
2024-04-04,236.5576,0.0,563.7511,7.2044
2024-04-05,214.9507,0.0,462.7432,31.9484
2024-04-06,113.0242,0.0,276.0576,15.5602
2024-04-07,111.0534,0.0,272.7429,15.2424
2024-04-08,388.2425,0.0,731.6677,47.2282
2024-04-09,292.6949,0.0,588.3363,32.7898
2024-04-10,298.7072,0.0,638.1026,21.4204
2024-04-11,270.9529,0.0,599.8908,21.1252
2024-04-12,320.2958,0.0,593.7288,72.6412
2024-04-13,113.8804,0.0,280.1923,15.7937
2024-04-14,111.1823,0.0,280.5823,13.2814
2024-04-15,423.7691,0.0,740.4904,85.9457
2024-04-16,462.3346,0.0,979.0068,12.8003
2024-04-17,224.6238,0.0,545.1201,-1.8945
2024-04-18,363.9744,0.0,697.4902,75.6209
2024-04-19,268.6347,0.0,549.7967,30.2281
2024-04-20,113.5033,0.0,331.4213,-0.6776
2024-04-21,111.7591,0.0,332.1058,0.4198
2024-04-22,444.0599,0.0,835.409,50.3604
2024-04-23,335.4992,0.0,735.0386,1.293
2024-04-24,279.8473,0.0,653.2224,1.9491
2024-04-25,377.1284,0.0,751.269,54.3398
2024-04-26,192.4401,0.0,478.8076,17.9319
2024-04-27,114.3296,0.0,301.3486,8.1345
2024-04-28,113.4952,0.0,288.0846,13.4768
2024-04-29,395.1448,0.0,748.5055,56.813
2024-04-30,321.41,0.0,623.7445,30.2681
2024-05-01,145.7593,0.0,313.3897,20.4321
2024-05-02,541.5118,0.0,905.5363,88.9037
2024-05-03,218.434,0.0,467.7238,40.402
2024-05-04,114.4743,0.0,300.8345,9.1364
2024-05-05,112.5739,0.0,291.8847,12.8911
2024-05-06,344.6442,0.0,721.7452,27.069
2024-05-07,396.1851,0.0,733.7107,69.9861
2024-05-08,422.9269,0.0,692.7004,87.5583
2024-05-09,118.8536,0.0,316.5268,12.4178
2024-05-10,224.2163,0.0,479.2907,10.9162
2024-05-11,157.4286,0.0,322.5827,30.1407
2024-05-12,114.5101,0.0,279.2698,17.2141
2024-05-13,514.0097,0.0,944.493,47.4475
2024-05-14,260.1371,0.0,568.4581,48.9296
2024-05-15,184.0069,0.0,431.7817,21.7246
2024-05-16,360.2348,0.0,714.9918,41.0632
2024-05-17,408.3806,0.0,723.3166,89.3867
2024-05-18,114.361,0.0,283.0889,20.5707
2024-05-19,112.1387,0.0,278.6513,20.608
2024-05-20,112.8824,0.0,291.5663,19.2632
2024-05-21,549.3526,0.0,905.3124,87.5502
2024-05-22,321.0511,0.0,606.5145,55.0212
2024-05-23,432.6945,0.0,744.8542,94.6709
2024-05-24,216.8734,0.0,495.1576,27.7447
2024-05-25,109.7151,0.0,286.9211,0.4992
2024-05-26,157.3053,0.0,318.905,16.7621
2024-05-27,369.7553,0.0,685.7043,80.6412
2024-05-28,437.756,0.0,792.6645,108.6035
2024-05-29,284.7167,0.0,540.866,52.3446
2024-05-30,364.5452,0.0,742.95,58.937
2024-05-31,318.337,0.0,560.1718,63.0484
2024-06-01,114.6601,0.0,269.1841,0.4984
2024-06-02,112.7003,0.0,269.1264,0.4741
2024-06-03,387.242,0.0,670.7485,91.6261
2024-06-04,470.2134,0.0,770.088,99.045
2024-06-05,204.6278,0.0,404.2526,25.2459
2024-06-06,277.9694,0.0,535.964,47.9372
2024-06-07,451.4757,0.0,694.0616,105.9197
2024-06-08,61.5458,0.0,104.035,0.9178
2024-06-09,33.0413,0.0,25.2601,0.483
2024-06-10,358.2081,0.0,601.0059,89.8916
2024-06-11,230.4769,0.0,408.6398,50.2273
2024-06-12,239.8351,0.0,403.5992,54.1698
2024-06-13,331.8844,0.0,489.077,81.3946
2024-06-14,242.7731,0.0,516.7309,46.5931
2024-06-15,65.0712,0.0,120.4906,0.4923
2024-06-16,56.104,0.0,95.522,0.4936
2024-06-17,318.5746,0.0,555.5535,63.8638
2024-06-18,355.5021,0.0,708.124,74.2076
2024-06-19,246.6813,0.0,382.1338,57.4735
2024-06-20,295.4816,0.0,562.5963,35.9131
2024-06-21,293.8695,0.0,639.4555,29.5516
2024-06-22,58.5756,0.0,118.2632,0.4987
2024-06-23,26.762,0.0,22.0903,0.4945
2024-06-24,245.9278,0.0,441.0569,39.547
2024-06-25,381.834,0.0,553.4438,101.3752
2024-06-26,307.5998,0.0,463.9981,72.4302
2024-06-27,504.8068,38.1293,720.5746,206.8654
2024-06-28,294.602,74.8399,420.0275,196.3984
2024-06-29,47.7904,65.7112,58.3534,131.1705
2024-06-30,59.4027,52.206,103.7277,104.2808
2024-07-01,273.9246,64.734,477.0715,162.2906
2024-07-02,387.1251,61.9206,621.1996,158.9532
2024-07-03,197.1029,38.9908,386.3297,96.9603
2024-07-04,332.8019,73.6055,529.4595,195.9376
2024-07-05,125.8717,47.8825,322.8229,72.3157
2024-07-06,58.0325,53.8093,94.3199,107.4694
2024-07-07,61.3913,47.8676,108.7192,95.6223
2024-07-08,229.8179,73.5408,422.1375,154.6757
2024-07-09,259.018,66.4173,459.8094,149.0281
2024-07-10,105.2224,67.2941,300.4655,108.8478
2024-07-11,279.3088,82.8923,471.3046,184.8922
2024-07-12,156.3001,27.5603,349.397,54.5232
2024-07-13,59.6511,52.6741,97.8613,105.2764
2024-07-14,45.4708,65.6224,56.1989,131.1373
2024-07-15,295.9159,99.0135,548.037,184.4797
2024-07-16,277.1681,66.9816,503.1061,152.1265
2024-07-17,148.5091,93.6067,366.871,134.4938
2024-07-18,320.0244,91.4878,563.0665,210.4827
2024-07-19,110.6343,66.8524,276.9549,129.535
2024-07-20,51.8139,64.2091,66.6898,128.1741
2024-07-21,78.881,32.4993,153.2458,64.902
2024-07-22,229.7738,102.2655,493.8176,174.5581
2024-07-23,366.0808,64.3222,605.581,166.7266
2024-07-24,178.8681,74.0243,341.0211,164.8869
2024-07-25,434.7996,75.654,809.79,144.1524
2024-07-26,194.3133,65.1237,365.5402,128.7287
2024-07-27,66.4559,46.8035,114.5941,93.4705
2024-07-28,49.9646,63.2076,66.2548,126.1273
2024-07-29,258.089,104.1453,486.4636,203.7759
2024-07-30,259.3167,89.6946,501.4846,181.355
2024-07-31,362.1194,51.193,528.4456,177.864
2024-08-01,388.0367,52.1865,705.5817,128.2468
2024-08-02,205.4986,72.093,369.0292,155.3309
2024-08-03,89.7313,40.9978,192.3653,81.8469
2024-08-04,72.2865,39.6089,133.6875,79.1309
2024-08-05,273.2572,89.5799,463.1698,212.3587
2024-08-06,390.4819,106.2901,708.5618,207.4218
2024-08-07,182.6887,50.689,361.2639,119.1976
2024-08-08,282.7759,79.6593,520.1439,170.0256
2024-08-09,122.8644,52.9291,339.1548,79.3583
2024-08-10,47.4807,67.626,54.997,135.1049
2024-08-11,44.3393,70.3057,45.7723,140.3865
2024-08-12,223.8012,80.5309,459.8791,167.5123
2024-08-13,299.1936,77.8422,564.2352,168.6458
2024-08-14,218.0229,41.1506,446.9736,91.8142
2024-08-15,61.2148,58.5452,112.1737,116.8528
2024-08-16,217.3726,24.2584,424.145,71.6302
2024-08-17,65.4238,48.7717,108.062,97.3463
2024-08-18,64.3494,47.0894,108.8785,93.9481
2024-08-19,239.2473,76.7167,467.226,154.3206
2024-08-20,275.1388,66.1213,625.0023,91.781
2024-08-21,245.9339,70.2805,485.0643,134.3535
2024-08-22,313.8928,74.3741,537.1974,171.5806
2024-08-23,143.4187,40.2848,333.3583,76.7147
2024-08-24,78.8755,34.5828,161.9634,69.0034
2024-08-25,59.4301,51.391,111.5444,102.6716
2024-08-26,243.5729,73.4438,491.3158,136.723
2024-08-27,275.348,104.4012,643.69,158.4097
2024-08-28,229.165,86.8619,540.8025,145.765
2024-08-29,211.8275,67.2893,514.1134,120.0188
2024-08-30,254.6273,58.2128,535.2751,102.5071
2024-08-31,59.6324,54.7031,94.7279,109.1534
2024-09-01,82.8244,53.6118,120.3231,114.0092
2024-09-02,223.1087,58.3374,446.6931,109.8814
2024-09-03,300.3245,55.6081,693.6073,78.2605
2024-09-04,284.4666,43.6862,564.9515,96.2717
2024-09-05,329.8096,41.3632,645.2527,82.937
2024-09-06,267.3365,25.2266,546.541,45.0747
2024-09-07,71.1686,44.0192,123.7807,87.9109
2024-09-08,86.1453,49.1523,173.5399,82.8822
2024-09-09,337.7548,66.7148,684.2652,109.4516
2024-09-10,284.064,34.1948,532.6724,81.3663
2024-09-11,250.6571,72.8083,568.7939,105.9483
2024-09-12,403.1034,64.8374,688.4925,156.9863
2024-09-13,206.581,45.6881,393.2328,97.1665
2024-09-14,100.9904,41.5893,172.167,91.8918
2024-09-15,90.3189,46.9128,149.524,101.3687
2024-09-16,565.2378,71.8414,1000.7679,163.728
2024-09-17,230.0882,67.1942,505.9787,109.9159
2024-09-18,276.768,52.8451,522.4903,126.1724
2024-09-19,277.7985,63.3596,514.1215,134.9492
2024-09-20,181.54,51.8288,366.1113,110.1057
2024-09-21,72.924,43.6408,141.278,87.152
2024-09-22,93.2326,20.4921,207.9222,40.844
2024-09-23,345.2128,55.6201,665.6993,118.3842
2024-09-24,379.5485,58.0807,744.2352,111.6541
2024-09-25,326.7847,55.1643,699.3169,75.1824
2024-09-26,294.3745,47.1228,573.2885,85.1614
2024-09-27,262.9794,40.2125,590.4326,65.2528
2024-09-28,143.7178,57.4107,331.9783,83.4555
2024-09-29,94.0156,30.409,208.8391,64.8425
2024-09-30,373.1217,64.7108,809.0249,77.946
2024-10-01,368.2247,43.9536,748.7435,86.5581
2024-10-02,293.1289,39.6449,644.3945,84.4187
2024-10-03,399.1157,86.0714,791.4648,140.4529
2024-10-04,167.8946,138.9359,464.5271,67.8228
2024-10-05,118.9032,39.6358,219.3809,90.3266
2024-10-06,84.9966,32.779,190.5316,63.7775
2024-10-07,368.6327,201.3375,746.574,131.3567
2024-10-08,439.0401,261.9034,914.7444,111.5582
2024-10-09,420.5577,232.0764,888.19,71.534
2024-10-10,298.2822,98.6314,611.9316,89.3728
2024-10-11,232.1419,92.8671,518.4888,88.442
2024-10-12,105.1039,15.3736,292.0026,28.8274
2024-10-13,93.8334,23.7335,249.814,45.6246
2024-10-14,404.1164,298.5498,988.7168,68.54
2024-10-15,261.8208,136.7775,655.9771,56.083
2024-10-16,373.8387,249.3718,806.4274,86.3938
2024-10-17,470.1463,251.7128,923.3819,99.3595
2024-10-18,237.2491,78.6379,510.4787,32.1455
2024-10-19,106.0741,13.5099,227.9235,25.2748
2024-10-20,101.6148,16.1439,218.0137,30.553
2024-10-21,376.5593,257.8335,886.6625,50.5443
2024-10-22,456.1865,285.9437,995.3064,100.9531
2024-10-23,321.9509,172.6819,704.5457,91.0813
2024-10-24,369.3049,231.3023,815.9362,100.9235
2024-10-25,349.8478,150.0109,739.2184,93.4199
2024-10-26,94.2487,24.8094,213.5402,47.7742
2024-10-27,98.9846,22.7062,227.5471,43.5684
2024-10-28,406.3761,166.0476,831.4377,92.2271
2024-10-29,390.8297,201.4182,855.2031,65.2743
2024-10-30,353.1689,93.0611,734.4653,58.0519
2024-10-31,311.5674,176.175,720.0727,59.1618
2024-11-01,110.9206,5.8361,310.5956,9.8315
2024-11-02,117.5815,8.0488,291.9662,14.2712
2024-11-03,97.3875,19.3025,265.7999,36.8385
2024-11-04,430.0036,186.3585,926.3045,86.0607
2024-11-05,452.2952,340.4274,1134.5927,59.2269
2024-11-06,323.687,100.9896,707.4714,49.6641
2024-11-07,417.2336,167.6942,877.7563,70.7385
2024-11-08,340.7296,187.9247,823.3522,44.6885
2024-11-09,126.7657,4.574,320.4322,7.2391
2024-11-10,115.2906,6.9018,288.9328,11.9835
2024-11-11,108.7383,14.1043,282.0888,26.4287
2024-11-12,588.3112,289.0259,1158.8211,112.2289
2024-11-13,255.8301,174.6818,691.5455,33.5497
2024-11-14,419.13,182.3009,893.4854,80.6348
2024-11-15,348.1365,112.0861,717.4003,53.5289
2024-11-16,116.1289,8.4677,290.0442,14.985
2024-11-17,110.8341,11.6376,281.3388,21.3724
2024-11-18,527.4279,293.5638,1101.8582,104.8587
2024-11-19,360.145,250.5598,902.6763,41.6184
2024-11-20,420.4468,184.0845,929.2602,86.8299
2024-11-21,439.7067,218.061,1039.754,78.6352
2024-11-22,305.9523,91.896,707.1684,61.5449
2024-11-23,112.7232,6.491,336.984,11.1054
2024-11-24,107.7531,10.6079,273.8944,19.4306
2024-11-25,408.0896,164.8153,861.7097,61.5789
2024-11-26,352.1609,198.642,867.1015,38.1509
2024-11-27,329.4153,109.7302,751.8752,63.0756
2024-11-28,554.4101,295.0315,1243.498,91.7178
2024-11-29,272.1702,118.018,691.6433,50.7034
2024-11-30,117.327,10.255,374.9509,18.6299
2024-12-01,136.5552,9.3339,342.465,25.8887
2024-12-02,377.3893,158.1773,846.5442,69.3374
2024-12-03,466.1636,239.4288,1034.4583,86.1314
2024-12-04,259.8176,46.7876,643.921,34.5368
2024-12-05,467.2826,189.0651,953.4823,82.0417
2024-12-06,346.0026,191.4157,804.0869,52.2276
2024-12-07,128.7875,6.9306,307.7453,12.0849
2024-12-08,131.541,3.3353,323.8593,4.865
2024-12-09,403.0406,137.7281,841.4525,82.7905
2024-12-10,481.0976,307.4334,1106.9622,73.5606
2024-12-11,341.8042,96.2858,765.4174,44.8664
2024-12-12,515.4945,256.4067,1123.3262,95.9486
2024-12-13,276.7776,73.1656,683.0671,34.5099
2024-12-14,117.9576,5.0693,349.746,8.2702
2024-12-15,135.3265,4.2246,348.2041,13.9072
2024-12-16,449.4698,206.7215,935.0598,90.3397
2024-12-17,368.0263,66.2029,739.9518,70.4229
2024-12-18,525.2859,315.4087,1137.4666,91.3312
2024-12-19,345.5311,117.1382,764.2409,70.9279
2024-12-20,260.5346,57.9073,609.2099,41.9378
2024-12-21,124.1753,3.4417,323.9116,5.0388
2024-12-22,110.8977,7.7078,316.9069,13.6644
2024-12-23,365.8231,160.0806,837.3546,66.3039
2024-12-24,179.5896,72.6128,555.2398,9.7421
2024-12-25,114.3769,4.1889,329.3572,6.556
2024-12-26,221.5755,87.7954,597.861,24.5455
2024-12-27,155.2673,80.4619,539.9805,8.4938
2024-12-28,110.2941,8.711,343.2405,15.467
2024-12-29,113.1825,4.5916,354.134,7.2798
2024-12-30,365.7636,70.3051,755.6954,76.7265
2024-12-31,134.6477,28.3056,462.1548,7.0041
2025-01-01,116.5533,2.4815,348.5335,3.1499
2025-01-02,462.0575,192.6082,981.4626,93.3138
2025-01-03,289.7847,105.5557,721.0132,56.4446
2025-01-04,109.2323,8.7795,349.8918,15.7201
2025-01-05,113.7759,2.5154,336.9947,3.1767
2025-01-06,387.7358,157.267,853.9688,68.737
2025-01-07,318.9644,139.3325,818.1451,43.2041
2025-01-08,341.9903,209.8494,902.7157,54.1012
2025-01-09,493.2186,238.8378,1152.2974,90.8253
2025-01-10,604.8022,222.2274,1284.1213,134.2146
2025-01-11,113.0705,7.3262,392.381,12.6331
2025-01-12,111.8072,6.8367,390.1492,11.6768
2025-01-13,398.9357,149.4165,914.5072,98.554
2025-01-14,524.4756,291.1245,1206.3632,116.5732
2025-01-15,410.7923,168.0314,954.8469,77.9546
2025-01-16,407.7118,161.3458,956.9783,79.8209
2025-01-17,534.2567,270.3652,1179.1778,95.9759
2025-01-18,116.699,3.8343,407.7097,5.7788
2025-01-19,113.1933,4.3239,389.2374,6.7761
2025-01-20,441.732,179.1093,1031.129,82.9031
2025-01-21,461.2645,134.636,992.979,105.9122
2025-01-22,333.4676,178.4788,908.2467,45.5347
2025-01-23,471.4048,202.518,1050.6946,110.4293
2025-01-24,261.2651,49.2851,678.9752,32.8457
2025-01-25,117.6772,6.4928,367.2872,11.1626
2025-01-26,130.1443,10.7163,387.6149,26.6154
2025-01-27,450.3981,271.5009,1041.9148,99.9458
2025-01-28,423.1032,256.7027,1058.4958,58.9436
2025-01-29,372.4858,243.2132,970.1651,66.0521
2025-01-30,378.4565,151.8943,880.8431,78.45
2025-01-31,359.8076,203.6682,912.456,67.571
2025-02-01,102.2347,19.7258,346.4734,37.6142
2025-02-02,99.3305,20.7544,343.1193,39.6947
2025-02-03,423.1866,223.5849,994.4988,94.503
2025-02-04,439.1756,273.2723,1123.2467,70.0211
2025-02-05,298.943,172.8837,857.1851,35.0144
2025-02-06,434.072,139.6166,933.0165,97.522
2025-02-07,304.1454,89.7673,754.5138,59.2472
2025-02-08,103.33,17.7222,331.3619,33.6405
2025-02-09,106.9689,12.0024,341.658,22.1786
2025-02-10,447.8335,173.5686,1001.9805,87.0949
2025-02-11,429.6754,221.0192,1071.6223,50.205
2025-02-12,239.3214,154.7502,770.3069,25.1784
2025-02-13,640.1228,259.6321,1338.8567,121.8009
2025-02-14,273.8047,76.3197,709.5821,61.3992
2025-02-15,104.3327,18.8763,352.5995,35.9465
2025-02-16,119.0974,24.7185,355.897,56.2186
2025-02-17,431.007,211.156,963.6415,137.7204
2025-02-18,506.2693,373.104,1209.7616,127.8306
2025-02-19,216.5889,212.3383,618.9992,37.0805
