Date,Predicted_Total_Consumption
2025-01-01 00:00:00,13.881482
2025-01-01 00:15:00,14.986512
2025-01-01 00:30:00,14.786598
2025-01-01 00:45:00,13.885305
2025-01-01 01:00:00,13.304644
2025-01-01 01:15:00,12.838228
2025-01-01 01:30:00,12.224217
2025-01-01 01:45:00,11.742076
2025-01-01 02:00:00,11.78753
2025-01-01 02:15:00,11.061027
2025-01-01 02:30:00,10.509105
2025-01-01 02:45:00,10.373602
2025-01-01 03:00:00,10.663136
2025-01-01 03:15:00,9.999549
2025-01-01 03:30:00,9.810197
2025-01-01 03:45:00,9.882509
2025-01-01 04:00:00,10.256792
2025-01-01 04:15:00,9.666322
2025-01-01 04:30:00,9.667122
2025-01-01 04:45:00,9.910742
2025-01-01 05:00:00,10.266738
2025-01-01 05:15:00,9.793798
2025-01-01 05:30:00,9.79971
2025-01-01 05:45:00,10.050419
2025-01-01 06:00:00,10.374191
2025-01-01 06:15:00,9.864448
2025-01-01 06:30:00,9.835138
2025-01-01 06:45:00,9.999658
2025-01-01 07:00:00,10.225327
2025-01-01 07:15:00,9.597545
2025-01-01 07:30:00,9.58201
2025-01-01 07:45:00,9.592001
2025-01-01 08:00:00,9.666442
2025-01-01 08:15:00,8.95989
2025-01-01 08:30:00,8.936283
2025-01-01 08:45:00,8.765181
2025-01-01 09:00:00,8.673207
2025-01-01 09:15:00,7.9345217
2025-01-01 09:30:00,7.9239993
2025-01-01 09:45:00,7.6282377
2025-01-01 10:00:00,7.4016824
2025-01-01 10:15:00,6.736227
2025-01-01 10:30:00,6.8033905
2025-01-01 10:45:00,6.5686593
2025-01-01 11:00:00,6.3226953
2025-01-01 11:15:00,5.7839704
2025-01-01 11:30:00,5.9120145
2025-01-01 11:45:00,5.7562785
2025-01-01 12:00:00,5.4940987
2025-01-01 12:15:00,5.043707
2025-01-01 12:30:00,5.2263036
2025-01-01 12:45:00,5.113983
2025-01-01 13:00:00,4.8091483
2025-01-01 13:15:00,4.4911413
2025-01-01 13:30:00,4.822877
2025-01-01 13:45:00,4.8069377
2025-01-01 14:00:00,4.485334
2025-01-01 14:15:00,4.3729577
2025-01-01 14:30:00,4.821144
2025-01-01 14:45:00,4.918295
2025-01-01 15:00:00,4.6054244
2025-01-01 15:15:00,4.6365495
2025-01-01 15:30:00,5.188733
2025-01-01 15:45:00,5.3300724
2025-01-01 16:00:00,5.09943
2025-01-01 16:15:00,5.2449813
2025-01-01 16:30:00,5.8771477
2025-01-01 16:45:00,6.040072
2025-01-01 17:00:00,5.894257
2025-01-01 17:15:00,6.1089587
2025-01-01 17:30:00,6.7836156
2025-01-01 17:45:00,6.939823
2025-01-01 18:00:00,6.839893
2025-01-01 18:15:00,7.0861545
2025-01-01 18:30:00,7.7683034
2025-01-01 18:45:00,7.9098015
2025-01-01 19:00:00,7.7942505
2025-01-01 19:15:00,8.043309
2025-01-01 19:30:00,8.758547
2025-01-01 19:45:00,8.896938
2025-01-01 20:00:00,8.759529
2025-01-01 20:15:00,9.074709
2025-01-01 20:30:00,9.8294935
2025-01-01 20:45:00,9.905634
2025-01-01 21:00:00,9.719401
2025-01-01 21:15:00,10.086595
2025-01-01 21:30:00,10.888145
2025-01-01 21:45:00,10.881554
2025-01-01 22:00:00,10.64878
2025-01-01 22:15:00,11.069735
2025-01-01 22:30:00,11.882653
2025-01-01 22:45:00,11.801991
2025-01-01 23:00:00,11.486593
2025-01-01 23:15:00,11.970582
2025-01-01 23:30:00,12.867437
2025-01-01 23:45:00,12.736073
2025-01-02 00:00:00,12.358927
2025-01-02 00:15:00,11.6793995
2025-01-02 00:30:00,11.942727
2025-01-02 00:45:00,11.851101
2025-01-02 01:00:00,11.895822
2025-01-02 01:15:00,10.755373
2025-01-02 01:30:00,10.483576
2025-01-02 01:45:00,10.43534
2025-01-02 02:00:00,10.334769
2025-01-02 02:15:00,10.05653
2025-01-02 02:30:00,10.126036
2025-01-02 02:45:00,10.173532
2025-01-02 03:00:00,10.025314
2025-01-02 03:15:00,9.755034
2025-01-02 03:30:00,9.993596
2025-01-02 03:45:00,10.085002
2025-01-02 04:00:00,9.858048
2025-01-02 04:15:00,9.448883
2025-01-02 04:30:00,9.712709
2025-01-02 04:45:00,9.732334
2025-01-02 05:00:00,9.302217
2025-01-02 05:15:00,8.76775
2025-01-02 05:30:00,9.067179
2025-01-02 05:45:00,9.338469
2025-01-02 06:00:00,9.3233385
2025-01-02 06:15:00,9.886619
2025-01-02 06:30:00,12.046342
2025-01-02 06:45:00,14.651716
2025-01-02 07:00:00,17.483583
2025-01-02 07:15:00,21.730047
2025-01-02 07:30:00,27.967617
2025-01-02 07:45:00,34.150314
2025-01-02 08:00:00,40.160355
2025-01-02 08:15:00,45.5406
2025-01-02 08:30:00,49.88958
2025-01-02 08:45:00,52.676254
2025-01-02 09:00:00,54.676754
2025-01-02 09:15:00,54.683384
2025-01-02 09:30:00,53.52284
2025-01-02 09:45:00,51.975525
2025-01-02 10:00:00,50.79883
2025-01-02 10:15:00,47.958622
2025-01-02 10:30:00,44.85403
2025-01-02 10:45:00,42.25791
2025-01-02 11:00:00,40.561443
2025-01-02 11:15:00,37.634304
2025-01-02 11:30:00,34.823257
2025-01-02 11:45:00,32.747948
2025-01-02 12:00:00,31.585087
2025-01-02 12:15:00,29.462257
2025-01-02 12:30:00,27.569742
2025-01-02 12:45:00,26.269966
2025-01-02 13:00:00,25.709347
2025-01-02 13:15:00,24.40268
2025-01-02 13:30:00,23.243843
2025-01-02 13:45:00,22.416922
2025-01-02 14:00:00,22.182037
2025-01-02 14:15:00,21.216452
2025-01-02 14:30:00,20.372135
2025-01-02 14:45:00,19.70676
2025-01-02 15:00:00,19.562323
2025-01-02 15:15:00,18.667568
2025-01-02 15:30:00,17.923782
2025-01-02 15:45:00,17.30317
2025-01-02 16:00:00,17.100428
2025-01-02 16:15:00,16.210947
2025-01-02 16:30:00,15.512837
2025-01-02 16:45:00,14.873953
2025-01-02 17:00:00,14.605297
2025-01-02 17:15:00,13.822112
2025-01-02 17:30:00,13.309984
2025-01-02 17:45:00,12.68447
2025-01-02 18:00:00,12.35971
2025-01-02 18:15:00,11.858009
2025-01-02 18:30:00,11.6837635
2025-01-02 18:45:00,11.360336
2025-01-02 19:00:00,11.143199
2025-01-02 19:15:00,10.904081
2025-01-02 19:30:00,11.000973
2025-01-02 19:45:00,10.907954
2025-01-02 20:00:00,10.830583
2025-01-02 20:15:00,10.557727
2025-01-02 20:30:00,10.826822
2025-01-02 20:45:00,10.88766
2025-01-02 21:00:00,10.898772
2025-01-02 21:15:00,10.533085
2025-01-02 21:30:00,10.922198
2025-01-02 21:45:00,11.083523
2025-01-02 22:00:00,11.128921
2025-01-02 22:15:00,10.7634325
2025-01-02 22:30:00,11.199944
2025-01-02 22:45:00,11.429583
2025-01-02 23:00:00,11.470433
2025-01-02 23:15:00,11.087471
2025-01-02 23:30:00,11.449892
2025-01-02 23:45:00,11.710789
2025-01-03 00:00:00,11.803897
2025-01-03 00:15:00,12.09422
2025-01-03 00:30:00,11.707482
2025-01-03 00:45:00,11.670562
2025-01-03 01:00:00,12.2364
2025-01-03 01:15:00,11.252098
2025-01-03 01:30:00,10.841764
2025-01-03 01:45:00,10.762787
2025-01-03 02:00:00,11.020509
2025-01-03 02:15:00,10.570461
2025-01-03 02:30:00,10.612109
2025-01-03 02:45:00,10.672948
2025-01-03 03:00:00,10.641267
2025-01-03 03:15:00,10.490519
2025-01-03 03:30:00,10.726282
2025-01-03 03:45:00,10.832351
2025-01-03 04:00:00,10.685941
2025-01-03 04:15:00,10.331102
2025-01-03 04:30:00,10.630515
2025-01-03 04:45:00,10.660401
2025-01-03 05:00:00,10.321127
2025-01-03 05:15:00,9.708312
2025-01-03 05:30:00,9.949809
2025-01-03 05:45:00,10.136368
2025-01-03 06:00:00,9.949896
2025-01-03 06:15:00,10.303636
2025-01-03 06:30:00,12.189646
2025-01-03 06:45:00,14.530369
2025-01-03 07:00:00,17.094948
2025-01-03 07:15:00,21.043045
2025-01-03 07:30:00,26.86814
2025-01-03 07:45:00,32.55042
2025-01-03 08:00:00,38.00301
2025-01-03 08:15:00,43.057632
2025-01-03 08:30:00,46.974335
2025-01-03 08:45:00,49.21015
2025-01-03 09:00:00,50.596867
2025-01-03 09:15:00,50.39436
2025-01-03 09:30:00,48.874928
2025-01-03 09:45:00,46.912918
2025-01-03 10:00:00,45.289494
2025-01-03 10:15:00,42.423744
2025-01-03 10:30:00,39.157227
2025-01-03 10:45:00,36.3368
2025-01-03 11:00:00,34.38929
2025-01-03 11:15:00,31.65191
2025-01-03 11:30:00,28.985004
2025-01-03 11:45:00,26.901304
2025-01-03 12:00:00,25.676844
2025-01-03 12:15:00,23.972437
2025-01-03 12:30:00,22.391104
2025-01-03 12:45:00,21.178265
2025-01-03 13:00:00,20.64954
2025-01-03 13:15:00,19.75379
2025-01-03 13:30:00,18.890911
2025-01-03 13:45:00,18.14814
2025-01-03 14:00:00,17.957138
2025-01-03 14:15:00,17.373701
2025-01-03 14:30:00,16.749859
2025-01-03 14:45:00,16.155716
2025-01-03 15:00:00,16.037395
2025-01-03 15:15:00,15.545191
2025-01-03 15:30:00,15.015545
2025-01-03 15:45:00,14.45721
2025-01-03 16:00:00,14.274984
2025-01-03 16:15:00,13.722437
2025-01-03 16:30:00,13.259765
2025-01-03 16:45:00,12.760994
2025-01-03 17:00:00,12.563559
2025-01-03 17:15:00,11.969783
2025-01-03 17:30:00,11.590181
2025-01-03 17:45:00,11.148526
2025-01-03 18:00:00,10.995456
2025-01-03 18:15:00,10.4811
2025-01-03 18:30:00,10.289816
2025-01-03 18:45:00,10.021817
2025-01-03 19:00:00,9.91951
2025-01-03 19:15:00,9.539722
2025-01-03 19:30:00,9.6350565
2025-01-03 19:45:00,9.655368
2025-01-03 20:00:00,9.623967
2025-01-03 20:15:00,9.114516
2025-01-03 20:30:00,9.410668
2025-01-03 20:45:00,9.598443
2025-01-03 21:00:00,9.675825
2025-01-03 21:15:00,9.09445
2025-01-03 21:30:00,9.587192
2025-01-03 21:45:00,9.901869
2025-01-03 22:00:00,10.035204
2025-01-03 22:15:00,9.48322
2025-01-03 22:30:00,9.931002
2025-01-03 22:45:00,10.283001
2025-01-03 23:00:00,10.405237
2025-01-03 23:15:00,9.884913
2025-01-03 23:30:00,10.236108
2025-01-03 23:45:00,10.602915
