Hour,Total_consumption
2025-04-14 00:00:00,15.425999999999998
2025-04-14 01:00:00,15.282
2025-04-14 02:00:00,15.255
2025-04-14 03:00:00,15.141999999999998
2025-04-14 04:00:00,15.357999999999999
2025-04-14 05:00:00,15.469
2025-04-14 06:00:00,15.504999999999999
2025-04-14 07:00:00,19.783000000000005
2025-04-14 08:00:00,26.680999999999997
2025-04-14 09:00:00,25.648000000000003
2025-04-14 10:00:00,26.127000000000002
2025-04-14 11:00:00,26.127
2025-04-14 12:00:00,25.5
2025-04-14 13:00:00,25.89
2025-04-14 14:00:00,26.197000000000003
2025-04-14 15:00:00,31.718
2025-04-14 16:00:00,26.391000000000002
2025-04-14 17:00:00,24.075
2025-04-14 18:00:00,20.375999999999998
2025-04-14 19:00:00,16.116999999999997
2025-04-14 20:00:00,15.337
2025-04-14 21:00:00,15.273000000000001
2025-04-14 22:00:00,14.909
2025-04-14 23:00:00,14.963999999999999
2025-04-15 00:00:00,15.030999999999999
2025-04-15 01:00:00,14.706
2025-04-15 02:00:00,15.279999999999998
2025-04-15 03:00:00,15.087
2025-04-15 04:00:00,14.673
2025-04-15 05:00:00,14.823
2025-04-15 06:00:00,15.165999999999999
2025-04-15 07:00:00,20.821
2025-04-15 08:00:00,24.776999999999987
2025-04-15 09:00:00,26.355000000000008
2025-04-15 10:00:00,25.87600000000001
2025-04-15 11:00:00,27.000999999999998
2025-04-15 12:00:00,26.437
2025-04-15 13:00:00,25.637999999999998
2025-04-15 14:00:00,32.548
2025-04-15 15:00:00,26.673000000000002
2025-04-15 16:00:00,28.033
2025-04-15 17:00:00,23.519
2025-04-15 18:00:00,19.602999999999998
2025-04-15 19:00:00,14.076
2025-04-15 20:00:00,13.860999999999999
2025-04-15 21:00:00,13.82
2025-04-15 22:00:00,13.719
2025-04-15 23:00:00,13.762000000000002
