Day,Actual_kWh,Yesterday_kWh,LastWeek_kWh
2024-09-06,292.5631,371.1728,312.8401
2024-09-07,115.1878,292.5631,114.3355
2024-09-08,135.2976,115.1878,136.4362
2024-09-09,404.4696,135.2976,281.4461
2024-09-10,318.2588,404.4696,355.9326
2024-09-11,323.46540000000005,318.2588,328.1528
2024-09-12,467.9408,323.46540000000005,371.1728
2024-09-13,252.2691,467.9408,292.5631
2024-09-14,142.5797,252.2691,115.1878
2024-09-15,137.2317,142.5797,135.2976
2024-09-16,637.0792,137.2317,404.4696
2024-09-17,297.2824,637.0792,318.2588
2024-09-18,329.6131,297.2824,323.46540000000005
2024-09-19,341.1581,329.6131,467.9408
2024-09-20,233.3688,341.1581,252.2691
2024-09-21,116.5648,233.3688,142.5797
2024-09-22,113.7247,116.5648,137.2317
2024-09-23,400.8329,113.7247,637.0792
2024-09-24,437.6292,400.8329,297.2824
2024-09-25,381.949,437.6292,329.6131
2024-09-26,341.4973,381.949,341.1581
2024-09-27,303.1919,341.4973,233.3688
2024-09-28,201.1285,303.1919,116.5648
2024-09-29,124.4246,201.1285,113.7247
2024-09-30,437.8325,124.4246,400.8329
2024-10-01,412.1783,437.8325,437.6292
2024-10-02,332.7738,412.1783,381.949
2024-10-03,485.1871,332.7738,341.4973
2024-10-04,306.83050000000003,485.1871,303.1919
2024-10-05,158.539,306.83050000000003,201.1285
2024-10-06,117.7756,158.539,124.4246
2024-10-07,569.9702,117.7756,437.8325
2024-10-08,700.9435,569.9702,412.1783
2024-10-09,652.6341,700.9435,332.7738
2024-10-10,396.9136,652.6341,485.1871
2024-10-11,325.009,396.9136,306.83050000000003
2024-10-12,120.4775,325.009,158.539
2024-10-13,117.5669,120.4775,117.7756
2024-10-14,702.6662,117.5669,569.9702
2024-10-15,398.5983,702.6662,700.9435
2024-10-16,623.2105,398.5983,652.6341
2024-10-17,721.8591,623.2105,396.9136
2024-10-18,315.887,721.8591,325.009
2024-10-19,119.584,315.887,120.4775
2024-10-20,117.7587,119.584,117.5669
2024-10-21,634.3928000000001,117.7587,702.6662
2024-10-22,742.1302000000001,634.3928000000001,398.5983
2024-10-23,494.6328,742.1302000000001,623.2105
2024-10-24,600.6071999999999,494.6328,721.8591
2024-10-25,499.8587,600.6071999999999,315.887
2024-10-26,119.0581,499.8587,119.584
2024-10-27,121.6908,119.0581,117.7587
2024-10-28,572.4237,121.6908,634.3928000000001
2024-10-29,592.2479000000001,572.4237,742.1302000000001
2024-10-30,446.23,592.2479000000001,494.6328
2024-10-31,487.7424,446.23,600.6071999999999
2024-11-01,116.7567,487.7424,499.8587
2024-11-02,125.6303,116.7567,119.0581
2024-11-03,116.69,125.6303,121.6908
2024-11-04,616.3621,116.69,572.4237
2024-11-05,792.7226,616.3621,592.2479000000001
2024-11-06,424.6766,792.7226,446.23
2024-11-07,584.9278,424.6766,487.7424
2024-11-08,528.6543,584.9278,116.7567
2024-11-09,131.3397,528.6543,125.6303
2024-11-10,122.1924,131.3397,116.69
2024-11-11,122.8426,122.1924,616.3621
2024-11-12,877.3371,122.8426,792.7226
2024-11-13,430.5119,877.3371,424.6766
2024-11-14,601.4309000000001,430.5119,584.9278
2024-11-15,460.2226,601.4309000000001,528.6543
2024-11-16,124.5966,460.2226,131.3397
2024-11-17,122.4717,124.5966,122.1924
2024-11-18,820.9917,122.4717,122.8426
2024-11-19,610.7048,820.9917,877.3371
2024-11-20,604.5313,610.7048,430.5119
2024-11-21,657.7677,604.5313,601.4309000000001
2024-11-22,397.8483,657.7677,460.2226
2024-11-23,119.2142,397.8483,124.5966
2024-11-24,118.361,119.2142,122.4717
2024-11-25,572.9049,118.361,820.9917
2024-11-26,550.8029,572.9049,610.7048
2024-11-27,439.1455,550.8029,604.5313
2024-11-28,849.4416000000001,439.1455,657.7677
2024-11-29,390.18820000000005,849.4416000000001,397.8483
2024-11-30,127.582,390.18820000000005,119.2142
2024-12-01,145.8891,127.582,118.361
2024-12-02,535.5666,145.8891,572.9049
2024-12-03,705.5924,535.5666,550.8029
2024-12-04,306.6052,705.5924,439.1455
2024-12-05,656.3477,306.6052,849.4416000000001
2024-12-06,537.4182999999999,656.3477,390.18820000000005
2024-12-07,135.7181,537.4182999999999,127.582
2024-12-08,134.8763,135.7181,145.8891
2024-12-09,540.7687,134.8763,535.5666
2024-12-10,788.531,540.7687,705.5924
2024-12-11,438.09,788.531,306.6052
2024-12-12,771.9012,438.09,656.3477
2024-12-13,349.9432,771.9012,537.4182999999999
2024-12-14,123.0269,349.9432,135.7181
2024-12-15,139.55110000000002,123.0269,134.8763
2024-12-16,656.1913,139.55110000000002,540.7687
2024-12-17,434.2292,656.1913,788.531
2024-12-18,840.6946,434.2292,438.09
2024-12-19,462.6693,840.6946,771.9012
2024-12-20,318.44190000000003,462.6693,349.9432
2024-12-21,127.617,318.44190000000003,123.0269
2024-12-22,118.6055,127.617,139.55110000000002
2024-12-23,525.9037000000001,118.6055,656.1913
2024-12-24,252.2024,525.9037000000001,434.2292
2024-12-25,118.5658,252.2024,840.6946
2024-12-26,309.3709,118.5658,462.6693
2024-12-27,235.7292,309.3709,318.44190000000003
2024-12-28,119.0051,235.7292,127.617
2024-12-29,117.7741,119.0051,118.6055
2024-12-30,436.0687,117.7741,525.9037000000001
2024-12-31,162.95329999999998,436.0687,252.2024
2025-01-01,119.0348,162.95329999999998,118.5658
2025-01-02,654.6657,119.0348,309.3709
2025-01-03,395.3404,654.6657,235.7292
2025-01-04,118.0118,395.3404,119.0051
2025-01-05,116.2913,118.0118,117.7741
2025-01-06,545.0028,116.2913,436.0687
2025-01-07,458.2969000000001,545.0028,162.95329999999998
2025-01-08,551.8397,458.2969000000001,119.0348
2025-01-09,732.0563999999999,551.8397,654.6657
2025-01-10,827.0296,732.0563999999999,395.3404
2025-01-11,120.3967,827.0296,118.0118
2025-01-12,118.6439,120.3967,116.2913
2025-01-13,548.3522,118.6439,545.0028
2025-01-14,815.6001,548.3522,458.2969000000001
2025-01-15,578.8237,815.6001,551.8397
2025-01-16,569.0576,578.8237,732.0563999999999
2025-01-17,804.6219000000001,569.0576,827.0296
2025-01-18,120.5333,804.6219000000001,120.3967
2025-01-19,117.5172,120.5333,118.6439
2025-01-20,620.8413,117.5172,548.3522
2025-01-21,595.9005,620.8413,815.6001
2025-01-22,511.9464,595.9005,578.8237
2025-01-23,673.9228,511.9464,569.0576
2025-01-24,310.5502,673.9228,804.6219000000001
2025-01-25,124.17,310.5502,120.5333
2025-01-26,140.86059999999998,124.17,117.5172
2025-01-27,721.899,140.86059999999998,620.8413
2025-01-28,679.8059000000001,721.899,595.9005
2025-01-29,615.699,679.8059000000001,511.9464
2025-01-30,530.3507999999999,615.699,673.9228
2025-01-31,563.4757999999999,530.3507999999999,310.5502
2025-02-01,121.9605,563.4757999999999,124.17
2025-02-02,120.0849,121.9605,140.86059999999998
2025-02-03,646.7715000000001,120.0849,721.899
2025-02-04,712.4478999999999,646.7715000000001,679.8059000000001
2025-02-05,471.8267,712.4478999999999,615.699
2025-02-06,573.6886,471.8267,530.3507999999999
2025-02-07,393.9127,573.6886,563.4757999999999
2025-02-08,121.0522,393.9127,121.9605
2025-02-09,118.9713,121.0522,120.0849
2025-02-10,621.4021,118.9713,646.7715000000001
2025-02-11,650.6946,621.4021,712.4478999999999
2025-02-12,394.0716,650.6946,471.8267
2025-02-13,899.7548999999999,394.0716,573.6886
2025-02-14,350.12440000000004,899.7548999999999,393.9127
2025-02-15,123.209,350.12440000000004,121.0522
2025-02-16,143.8159,123.209,118.9713
2025-02-17,642.163,143.8159,621.4021
2025-02-18,879.3733,642.163,650.6946
2025-02-19,428.9272,879.3733,394.0716
