Date,Predicted_Total_Charger_Consumption
2025-01-01 00:00:00,-0.48363224
2025-01-01 00:15:00,-19.227219
2025-01-01 00:30:00,-32.265266
2025-01-01 00:45:00,-45.069332
2025-01-01 01:00:00,-57.8386
2025-01-01 01:15:00,-72.214325
2025-01-01 01:30:00,-86.70966
2025-01-01 01:45:00,-101.05516
2025-01-01 02:00:00,-114.34034
2025-01-01 02:15:00,-127.31642
2025-01-01 02:30:00,-138.44682
2025-01-01 02:45:00,-149.6432
2025-01-01 03:00:00,-160.5008
2025-01-01 03:15:00,-172.01457
2025-01-01 03:30:00,-183.24257
2025-01-01 03:45:00,-196.4946
2025-01-01 04:00:00,-211.42542
2025-01-01 04:15:00,-228.92917
2025-01-01 04:30:00,-248.41924
2025-01-01 04:45:00,-272.9842
2025-01-01 05:00:00,-302.94302
2025-01-01 05:15:00,-340.22357
2025-01-01 05:30:00,-385.27942
2025-01-01 05:45:00,-442.2742
2025-01-01 06:00:00,-511.85352
2025-01-01 06:15:00,-596.339
2025-01-01 06:30:00,-696.2278
2025-01-01 06:45:00,-811.8646
2025-01-01 07:00:00,-945.4934
2025-01-01 07:15:00,-1100.9734
2025-01-01 07:30:00,-1281.3014
2025-01-01 07:45:00,-1490.4694
2025-01-01 08:00:00,-1733.5641
2025-01-01 08:15:00,-2014.56
2025-01-01 08:30:00,-2344.3806
2025-01-01 08:45:00,-2729.7346
2025-01-01 09:00:00,-3179.3276
2025-01-01 09:15:00,-3703.7927
2025-01-01 09:30:00,-4316.5728
2025-01-01 09:45:00,-5031.6255
2025-01-01 10:00:00,-5865.782
2025-01-01 10:15:00,-6838.645
2025-01-01 10:30:00,-7974.5815
2025-01-01 10:45:00,-9299.853
2025-01-01 11:00:00,-10845.858
2025-01-01 11:15:00,-12648.983
2025-01-01 11:30:00,-14753.427
2025-01-01 11:45:00,-17208.49
2025-01-01 12:00:00,-20072.531
2025-01-01 12:15:00,-23413.143
2025-01-01 12:30:00,-27311.086
2025-01-01 12:45:00,-31857.914
2025-01-01 13:00:00,-37161.168
2025-01-01 13:15:00,-43346.74
2025-01-01 13:30:00,-50562.32
2025-01-01 13:45:00,-58977.926
2025-01-01 14:00:00,-68793.4
2025-01-01 14:15:00,-80242.77
2025-01-01 14:30:00,-93597.4
2025-01-01 14:45:00,-109171.78
2025-01-01 15:00:00,-127334.95
2025-01-01 15:15:00,-148524.31
2025-01-01 15:30:00,-173238.34
2025-01-01 15:45:00,-202060.84
2025-01-01 16:00:00,-235671.86
2025-01-01 16:15:00,-274885.88
2025-01-01 16:30:00,-320621.12
2025-01-01 16:45:00,-373956.06
2025-01-01 17:00:00,-436155.16
2025-01-01 17:15:00,-508719.66
2025-01-01 17:30:00,-593348.56
2025-01-01 17:45:00,-692034.94
2025-01-01 18:00:00,-807114.4
2025-01-01 18:15:00,-941358.4
2025-01-01 18:30:00,-1097904.5
2025-01-01 18:45:00,-1280458.1
2025-01-01 19:00:00,-1493329.9
2025-01-01 19:15:00,-1741669.8
2025-01-01 19:30:00,-2031248.8
2025-01-01 19:45:00,-2368903.8
2025-01-01 20:00:00,-2762537.0
2025-01-01 20:15:00,-3221680.5
2025-01-01 20:30:00,-3756816.5
2025-01-01 20:45:00,-4380612.5
2025-01-01 21:00:00,-5107584.0
2025-01-01 21:15:00,-5955388.5
2025-01-01 21:30:00,-6943249.0
2025-01-01 21:45:00,-8094290.5
2025-01-01 22:00:00,-9435239.0
2025-01-01 22:15:00,-10999106.0
2025-01-01 22:30:00,-12821028.0
2025-01-01 22:45:00,-14944472.0
2025-01-01 23:00:00,-17418778.0
2025-01-01 23:15:00,-20304740.0
2025-01-01 23:30:00,-23668554.0
2025-01-01 23:45:00,-27593120.0
2025-01-02 00:00:00,-32177142.0
2025-01-02 00:15:00,-37412880.0
2025-01-02 00:30:00,-43469524.0
2025-01-02 00:45:00,-50476732.0
2025-01-02 01:00:00,-58581530.0
2025-01-02 01:15:00,-67828296.0
2025-01-02 01:30:00,-78460740.0
2025-01-02 01:45:00,-90685160.0
2025-01-02 02:00:00,-104709830.0
2025-01-02 02:15:00,-120562870.0
2025-01-02 02:30:00,-138701300.0
2025-01-02 02:45:00,-159461660.0
2025-01-02 03:00:00,-183220380.0
2025-01-02 03:15:00,-209644720.0
2025-01-02 03:30:00,-132039784.0
2025-01-02 03:45:00,-120353430.0
2025-01-02 04:00:00,-131406110.0
2025-01-02 04:15:00,-152658720.0
2025-01-02 04:30:00,-170701100.0
2025-01-02 04:45:00,-216941300.0
2025-01-02 05:00:00,-234789940.0
2025-01-02 05:15:00,-278411100.0
2025-01-02 05:30:00,-324369500.0
2025-01-02 05:45:00,-388096860.0
2025-01-02 06:00:00,-437347680.0
2025-01-02 06:15:00,-529337400.0
2025-01-02 06:30:00,-622525250.0
2025-01-02 06:45:00,-682567040.0
2025-01-02 07:00:00,-821540100.0
2025-01-02 07:15:00,-940426500.0
2025-01-02 07:30:00,-1102416600.0
2025-01-02 07:45:00,-1287827700.0
2025-01-02 08:00:00,-1556206700.0
2025-01-02 08:15:00,-1826145200.0
2025-01-02 08:30:00,-2132459300.0
2025-01-02 08:45:00,-2525998300.0
2025-01-02 09:00:00,-3028445700.0
2025-01-02 09:15:00,-3473586200.0
2025-01-02 09:30:00,-4122867500.0
2025-01-02 09:45:00,-4771282000.0
2025-01-02 10:00:00,-5730287000.0
2025-01-02 10:15:00,-6740102700.0
2025-01-02 10:30:00,-7965427700.0
2025-01-02 10:45:00,-9409066000.0
2025-01-02 11:00:00,-11052533000.0
2025-01-02 11:15:00,-12945021000.0
2025-01-02 11:30:00,-15113375000.0
2025-01-02 11:45:00,-17580476000.0
2025-01-02 12:00:00,-20372170000.0
2025-01-02 12:15:00,-23959497000.0
2025-01-02 12:30:00,-28180620000.0
2025-01-02 12:45:00,-33210085000.0
2025-01-02 13:00:00,-39050584000.0
2025-01-02 13:15:00,-45325644000.0
2025-01-02 13:30:00,-52267753000.0
2025-01-02 13:45:00,-61207368000.0
2025-01-02 14:00:00,-71302090000.0
2025-01-02 14:15:00,-82755020000.0
2025-01-02 14:30:00,-95985030000.0
2025-01-02 14:45:00,-113483770000.0
2025-01-02 15:00:00,-134054130000.0
2025-01-02 15:15:00,-156151220000.0
2025-01-02 15:30:00,-180886900000.0
2025-01-02 15:45:00,-212136720000.0
2025-01-02 16:00:00,-248613300000.0
2025-01-02 16:15:00,-294579830000.0
2025-01-02 16:30:00,-353394160000.0
2025-01-02 16:45:00,-411719960000.0
2025-01-02 17:00:00,-482302300000.0
2025-01-02 17:15:00,-564908650000.0
2025-01-02 17:30:00,-660767000000.0
2025-01-02 17:45:00,-771453700000.0
2025-01-02 18:00:00,-898637700000.0
2025-01-02 18:15:00,-1053699540000.0
2025-01-02 18:30:00,-1225229600000.0
2025-01-02 18:45:00,-1434994000000.0
2025-01-02 19:00:00,-1680939800000.0
2025-01-02 19:15:00,-1967568600000.0
2025-01-02 19:30:00,-2299736400000.0
2025-01-02 19:45:00,-2683275300000.0
2025-01-02 20:00:00,-3124213800000.0
2025-01-02 20:15:00,-3646756200000.0
2025-01-02 20:30:00,-4265958700000.0
2025-01-02 20:45:00,-4998233000000.0
2025-01-02 21:00:00,-5792761600000.0
2025-01-02 21:15:00,-6780081000000.0
2025-01-02 21:30:00,-7844712700000.0
2025-01-02 21:45:00,-9105410000000.0
2025-01-02 22:00:00,-10574943000000.0
2025-01-02 22:15:00,-12238466000000.0
2025-01-02 22:30:00,-14152783000000.0
2025-01-02 22:45:00,-16314590000000.0
2025-01-02 23:00:00,-18781103000000.0
2025-01-02 23:15:00,-21629617000000.0
2025-01-02 23:30:00,-24129751000000.0
2025-01-02 23:45:00,-27613460000000.0
2025-01-03 00:00:00,-32717723000000.0
2025-01-03 00:15:00,-36570925000000.0
2025-01-03 00:30:00,-42078690000000.0
2025-01-03 00:45:00,-49408826000000.0
2025-01-03 01:00:00,-55298350000000.0
2025-01-03 01:15:00,-63534487000000.0
2025-01-03 01:30:00,-72488090000000.0
2025-01-03 01:45:00,-45021466000000.0
2025-01-03 02:00:00,-43175582000000.0
2025-01-03 02:15:00,-54463314000000.0
2025-01-03 02:30:00,-57486694000000.0
2025-01-03 02:45:00,-69942544000000.0
2025-01-03 03:00:00,-75881920000000.0
2025-01-03 03:15:00,-88300320000000.0
2025-01-03 03:30:00,-103486600000000.0
2025-01-03 03:45:00,-128846486000000.0
2025-01-03 04:00:00,-147849820000000.0
2025-01-03 04:15:00,-173010750000000.0
2025-01-03 04:30:00,-192965600000000.0
2025-01-03 04:45:00,-224285340000000.0
2025-01-03 05:00:00,-264797030000000.0
2025-01-03 05:15:00,-307867450000000.0
2025-01-03 05:30:00,-372146030000000.0
2025-01-03 05:45:00,-419137970000000.0
2025-01-03 06:00:00,-500589880000000.0
2025-01-03 06:15:00,-587820160000000.0
2025-01-03 06:30:00,-697254700000000.0
2025-01-03 06:45:00,-804786950000000.0
2025-01-03 07:00:00,-929488230000000.0
2025-01-03 07:15:00,-1100605900000000.0
2025-01-03 07:30:00,-1293553300000000.0
2025-01-03 07:45:00,-1527728000000000.0
2025-01-03 08:00:00,-1793314600000000.0
2025-01-03 08:15:00,-2121013500000000.0
2025-01-03 08:30:00,-2496203300000000.0
2025-01-03 08:45:00,-2808983500000000.0
2025-01-03 09:00:00,-3431076800000000.0
2025-01-03 09:15:00,-4045580300000000.0
2025-01-03 09:30:00,-4771022000000000.0
2025-01-03 09:45:00,-5637878500000000.0
2025-01-03 10:00:00,-6591555000000000.0
2025-01-03 10:15:00,-7750800000000000.0
2025-01-03 10:30:00,-8834922000000000.0
2025-01-03 10:45:00,-1.0127698e+16
2025-01-03 11:00:00,-1.1894933e+16
2025-01-03 11:15:00,-1.40821e+16
2025-01-03 11:30:00,-1.6550168e+16
2025-01-03 11:45:00,-1.9356876e+16
2025-01-03 12:00:00,-2.3535446e+16
2025-01-03 12:15:00,-2.7995267e+16
2025-01-03 12:30:00,-3.1333936e+16
2025-01-03 12:45:00,-3.6682117e+16
2025-01-03 13:00:00,-4.497634e+16
2025-01-03 13:15:00,-5.353995e+16
2025-01-03 13:30:00,-5.9534646e+16
2025-01-03 13:45:00,-7.3424364e+16
2025-01-03 14:00:00,-8.708861e+16
2025-01-03 14:15:00,-1.05000715e+17
2025-01-03 14:30:00,-1.13532075e+17
2025-01-03 14:45:00,-1.4570592e+17
2025-01-03 15:00:00,-1.717899e+17
2025-01-03 15:15:00,-2.0171752e+17
2025-01-03 15:30:00,-2.2283603e+17
2025-01-03 15:45:00,-2.7496114e+17
2025-01-03 16:00:00,-3.2391826e+17
2025-01-03 16:15:00,-3.3812096e+17
2025-01-03 16:30:00,-3.89696e+17
2025-01-03 16:45:00,-4.5118872e+17
2025-01-03 17:00:00,-5.696104e+17
2025-01-03 17:15:00,-6.719036e+17
2025-01-03 17:30:00,-7.790578e+17
2025-01-03 17:45:00,-9.194782e+17
2025-01-03 18:00:00,-1.0783896e+18
2025-01-03 18:15:00,-1.2489475e+18
2025-01-03 18:30:00,-1.4517506e+18
2025-01-03 18:45:00,-1.6805069e+18
2025-01-03 19:00:00,-1.944561e+18
2025-01-03 19:15:00,-2.244132e+18
2025-01-03 19:30:00,-2.520241e+18
2025-01-03 19:45:00,-2.9261495e+18
2025-01-03 20:00:00,-3.4734482e+18
2025-01-03 20:15:00,-3.48922e+18
2025-01-03 20:30:00,-4.5985546e+18
2025-01-03 20:45:00,-5.366005e+18
2025-01-03 21:00:00,-6.133102e+18
2025-01-03 21:15:00,-7.044556e+18
2025-01-03 21:30:00,-8.1346e+18
2025-01-03 21:45:00,-9.331212e+18
2025-01-03 22:00:00,-1.0743069e+19
2025-01-03 22:15:00,-1.2293494e+19
2025-01-03 22:30:00,-1.407796e+19
2025-01-03 22:45:00,-1.624709e+19
2025-01-03 23:00:00,-1.8389301e+19
2025-01-03 23:15:00,-2.081036e+19
2025-01-03 23:30:00,-2.4042889e+19
2025-01-03 23:45:00,-2.7934155e+19
