Date,Predicted_Total_Chargers
2025-01-01 00:00:00,0.98998
2025-01-01 00:15:00,0.8919237
2025-01-01 00:30:00,1.0645404
2025-01-01 00:45:00,1.400095
2025-01-01 01:00:00,1.7919514
2025-01-01 01:15:00,1.3540149
2025-01-01 01:30:00,1.2577187
2025-01-01 01:45:00,1.3449539
2025-01-01 02:00:00,1.5504245
2025-01-01 02:15:00,1.1790477
2025-01-01 02:30:00,1.1659217
2025-01-01 02:45:00,1.1980873
2025-01-01 03:00:00,1.3429897
2025-01-01 03:15:00,1.0090227
2025-01-01 03:30:00,1.0345219
2025-01-01 03:45:00,1.0387429
2025-01-01 04:00:00,1.1754489
2025-01-01 04:15:00,0.8546676
2025-01-01 04:30:00,0.8888067
2025-01-01 04:45:00,0.877045
2025-01-01 05:00:00,1.0389111
2025-01-01 05:15:00,0.73338467
2025-01-01 05:30:00,0.76550037
2025-01-01 05:45:00,0.75643367
2025-01-01 06:00:00,0.94428205
2025-01-01 06:15:00,0.6557338
2025-01-01 06:30:00,0.6791378
2025-01-01 06:45:00,0.6706735
2025-01-01 07:00:00,0.87800014
2025-01-01 07:15:00,0.6011873
2025-01-01 07:30:00,0.5972906
2025-01-01 07:45:00,0.57810014
2025-01-01 08:00:00,0.7556767
2025-01-01 08:15:00,0.4852164
2025-01-01 08:30:00,0.5127194
2025-01-01 08:45:00,0.51162183
2025-01-01 09:00:00,0.6634984
2025-01-01 09:15:00,0.43003014
2025-01-01 09:30:00,0.48127824
2025-01-01 09:45:00,0.47046974
2025-01-01 10:00:00,0.65053135
2025-01-01 10:15:00,0.4480869
2025-01-01 10:30:00,0.49371925
2025-01-01 10:45:00,0.47484988
2025-01-01 11:00:00,0.66893464
2025-01-01 11:15:00,0.48343572
2025-01-01 11:30:00,0.56287247
2025-01-01 11:45:00,0.5366728
2025-01-01 12:00:00,0.7244975
2025-01-01 12:15:00,0.5900728
2025-01-01 12:30:00,0.7014882
2025-01-01 12:45:00,0.65992796
2025-01-01 13:00:00,0.82418096
2025-01-01 13:15:00,0.72540283
2025-01-01 13:30:00,0.8588072
2025-01-01 13:45:00,0.7956039
2025-01-01 14:00:00,0.9309336
2025-01-01 14:15:00,0.8627856
2025-01-01 14:30:00,1.0094792
2025-01-01 14:45:00,0.92477924
2025-01-01 15:00:00,1.0315261
2025-01-01 15:15:00,0.9670289
2025-01-01 15:30:00,1.1225466
2025-01-01 15:45:00,1.020888
2025-01-01 16:00:00,1.102519
2025-01-01 16:15:00,1.032772
2025-01-01 16:30:00,1.1992906
2025-01-01 16:45:00,1.0860385
2025-01-01 17:00:00,1.1464766
2025-01-01 17:15:00,1.0760456
2025-01-01 17:30:00,1.2572465
2025-01-01 17:45:00,1.1318067
2025-01-01 18:00:00,1.1738642
2025-01-01 18:15:00,1.1057132
2025-01-01 18:30:00,1.2872528
2025-01-01 18:45:00,1.1336088
2025-01-01 19:00:00,1.1612508
2025-01-01 19:15:00,1.0710919
2025-01-01 19:30:00,1.2225109
2025-01-01 19:45:00,1.0656067
2025-01-01 20:00:00,1.0864395
2025-01-01 20:15:00,0.9795131
2025-01-01 20:30:00,1.1054986
2025-01-01 20:45:00,0.97017
2025-01-01 21:00:00,0.9927951
2025-01-01 21:15:00,0.8710051
2025-01-01 21:30:00,0.976041
2025-01-01 21:45:00,0.86576575
2025-01-01 22:00:00,0.89332944
2025-01-01 22:15:00,0.75713843
2025-01-01 22:30:00,0.83853453
2025-01-01 22:45:00,0.72595453
2025-01-01 23:00:00,0.7506873
2025-01-01 23:15:00,0.6047402
2025-01-01 23:30:00,0.6590745
2025-01-01 23:45:00,0.5426061
2025-01-02 00:00:00,0.57349247
2025-01-02 00:15:00,0.3233176
2025-01-02 00:30:00,0.5223534
2025-01-02 00:45:00,1.4298365
2025-01-02 01:00:00,2.3283641
2025-01-02 01:15:00,2.9439235
2025-01-02 01:30:00,3.7880402
2025-01-02 01:45:00,4.511809
2025-01-02 02:00:00,4.8979354
2025-01-02 02:15:00,5.101358
2025-01-02 02:30:00,5.328102
2025-01-02 02:45:00,5.4185805
2025-01-02 03:00:00,5.3190713
2025-01-02 03:15:00,5.1241674
2025-01-02 03:30:00,4.917102
2025-01-02 03:45:00,4.7205253
2025-01-02 04:00:00,4.483117
2025-01-02 04:15:00,4.3195043
2025-01-02 04:30:00,4.162063
2025-01-02 04:45:00,4.0802646
2025-01-02 05:00:00,4.1431355
2025-01-02 05:15:00,4.4836345
2025-01-02 05:30:00,5.053662
2025-01-02 05:45:00,5.7234306
2025-01-02 06:00:00,6.648364
2025-01-02 06:15:00,8.064353
2025-01-02 06:30:00,10.015006
2025-01-02 06:45:00,11.761967
2025-01-02 07:00:00,13.547496
2025-01-02 07:15:00,15.182879
2025-01-02 07:30:00,17.160433
2025-01-02 07:45:00,18.79943
2025-01-02 08:00:00,20.479445
2025-01-02 08:15:00,21.149214
2025-01-02 08:30:00,21.762863
2025-01-02 08:45:00,22.023607
2025-01-02 09:00:00,22.668272
2025-01-02 09:15:00,22.358269
2025-01-02 09:30:00,22.063322
2025-01-02 09:45:00,21.563917
2025-01-02 10:00:00,21.615242
2025-01-02 10:15:00,20.863691
2025-01-02 10:30:00,20.262976
2025-01-02 10:45:00,19.548
2025-01-02 11:00:00,19.465158
2025-01-02 11:15:00,18.64973
2025-01-02 11:30:00,18.037695
2025-01-02 11:45:00,17.335512
2025-01-02 12:00:00,17.275953
2025-01-02 12:15:00,16.521358
2025-01-02 12:30:00,15.973527
2025-01-02 12:45:00,15.328477
2025-01-02 13:00:00,15.279788
2025-01-02 13:15:00,14.587293
2025-01-02 13:30:00,14.09917
2025-01-02 13:45:00,13.500548
2025-01-02 14:00:00,13.44013
2025-01-02 14:15:00,12.787258
2025-01-02 14:30:00,12.348414
2025-01-02 14:45:00,11.783038
2025-01-02 15:00:00,11.687141
2025-01-02 15:15:00,11.066938
2025-01-02 15:30:00,10.672622
2025-01-02 15:45:00,10.125492
2025-01-02 16:00:00,9.984694
2025-01-02 16:15:00,9.401961
2025-01-02 16:30:00,9.027349
2025-01-02 16:45:00,8.489439
2025-01-02 17:00:00,8.301555
2025-01-02 17:15:00,7.761841
2025-01-02 17:30:00,7.400539
2025-01-02 17:45:00,6.8722763
2025-01-02 18:00:00,6.65069
2025-01-02 18:15:00,6.17704
2025-01-02 18:30:00,5.9181075
2025-01-02 18:45:00,5.497844
2025-01-02 19:00:00,5.406143
2025-01-02 19:15:00,5.1068835
2025-01-02 19:30:00,4.9897447
2025-01-02 19:45:00,4.7235346
2025-01-02 20:00:00,4.7895155
2025-01-02 20:15:00,4.6392074
2025-01-02 20:30:00,4.602811
2025-01-02 20:45:00,4.4674053
2025-01-02 21:00:00,4.6094046
2025-01-02 21:15:00,4.5047517
2025-01-02 21:30:00,4.447285
2025-01-02 21:45:00,4.363941
2025-01-02 22:00:00,4.5173893
2025-01-02 22:15:00,4.4034104
2025-01-02 22:30:00,4.385878
2025-01-02 22:45:00,4.334437
2025-01-02 23:00:00,4.4660687
2025-01-02 23:15:00,4.247946
2025-01-02 23:30:00,4.2713695
2025-01-02 23:45:00,4.265578
2025-01-03 00:00:00,4.363527
2025-01-03 00:15:00,3.8901024
2025-01-03 00:30:00,3.5252013
2025-01-03 00:45:00,3.6850476
2025-01-03 01:00:00,3.9825253
2025-01-03 01:15:00,4.094527
2025-01-03 01:30:00,4.274535
2025-01-03 01:45:00,4.5949945
2025-01-03 02:00:00,4.7383366
2025-01-03 02:15:00,4.727849
2025-01-03 02:30:00,4.686695
2025-01-03 02:45:00,4.6399245
2025-01-03 03:00:00,4.4718404
2025-01-03 03:15:00,4.2975383
2025-01-03 03:30:00,4.116173
2025-01-03 03:45:00,3.9509783
2025-01-03 04:00:00,3.7870643
2025-01-03 04:15:00,3.798139
2025-01-03 04:30:00,3.8107648
2025-01-03 04:45:00,3.8628478
2025-01-03 05:00:00,4.062537
2025-01-03 05:15:00,4.6526175
2025-01-03 05:30:00,5.4303045
2025-01-03 05:45:00,6.1781936
2025-01-03 06:00:00,7.1356974
2025-01-03 06:15:00,8.527923
2025-01-03 06:30:00,10.288585
2025-01-03 06:45:00,11.779838
2025-01-03 07:00:00,13.345723
2025-01-03 07:15:00,14.70468
2025-01-03 07:30:00,16.350704
2025-01-03 07:45:00,17.651049
2025-01-03 08:00:00,19.032047
2025-01-03 08:15:00,19.518099
2025-01-03 08:30:00,20.010004
2025-01-03 08:45:00,20.163836
2025-01-03 09:00:00,20.763748
2025-01-03 09:15:00,20.472414
2025-01-03 09:30:00,20.20678
2025-01-03 09:45:00,19.715454
2025-01-03 10:00:00,19.814537
2025-01-03 10:15:00,19.15112
2025-01-03 10:30:00,18.627487
2025-01-03 10:45:00,17.949022
2025-01-03 11:00:00,17.903036
2025-01-03 11:15:00,17.169935
2025-01-03 11:30:00,16.638374
2025-01-03 11:45:00,15.982806
2025-01-03 12:00:00,15.930932
2025-01-03 12:15:00,15.238911
2025-01-03 12:30:00,14.76945
2025-01-03 12:45:00,14.183176
2025-01-03 13:00:00,14.150733
2025-01-03 13:15:00,13.51855
2025-01-03 13:30:00,13.111083
2025-01-03 13:45:00,12.583888
2025-01-03 14:00:00,12.557087
2025-01-03 14:15:00,11.977425
2025-01-03 14:30:00,11.6176195
2025-01-03 14:45:00,11.132795
2025-01-03 15:00:00,11.080545
2025-01-03 15:15:00,10.534633
2025-01-03 15:30:00,10.209512
2025-01-03 15:45:00,9.749948
2025-01-03 16:00:00,9.651856
2025-01-03 16:15:00,9.12999
2025-01-03 16:30:00,8.836578
2025-01-03 16:45:00,8.378248
2025-01-03 17:00:00,8.221877
2025-01-03 17:15:00,7.729263
2025-01-03 17:30:00,7.449554
2025-01-03 17:45:00,6.9954247
2025-01-03 18:00:00,6.795002
2025-01-03 18:15:00,6.3458867
2025-01-03 18:30:00,6.083265
2025-01-03 18:45:00,5.6449256
2025-01-03 19:00:00,5.493844
2025-01-03 19:15:00,5.1300597
2025-01-03 19:30:00,4.9784036
2025-01-03 19:45:00,4.680832
2025-01-03 20:00:00,4.668303
2025-01-03 20:15:00,4.4239883
2025-01-03 20:30:00,4.351004
2025-01-03 20:45:00,4.2232113
2025-01-03 21:00:00,4.3413997
2025-01-03 21:15:00,4.1510606
2025-01-03 21:30:00,4.081056
2025-01-03 21:45:00,4.013172
2025-01-03 22:00:00,4.1972756
2025-01-03 22:15:00,4.033305
2025-01-03 22:30:00,4.0163136
2025-01-03 22:45:00,3.9915435
2025-01-03 23:00:00,4.1761203
2025-01-03 23:15:00,3.9980612
2025-01-03 23:30:00,4.019165
2025-01-03 23:45:00,4.029772
